query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_product,n_review,oracle_cost,method
query_7_17.graph,2,0.125,59,77199.2,82570.83146067413,0.06958143945370077,57,8,65,Exact_structureO
query_7_17.graph,3,0.125,59,77199.2,84508.88101265822,0.09468596841234402,59,10,69,Exact_structureO
query_7_17.graph,4,0.125,59,77199.2,45556.78356164384,0.4098801080627281,57,5,62,Exact_structureO
query_7_17.graph,5,0.125,59,77199.2,73787.60506329114,0.04419210220713248,59,8,67,Exact_structureO
query_7_17.graph,1,0.15,71,77199.2,76856.71363636362,0.004436397833609331,67,11,78,Exact_structureO
query_7_17.graph,2,0.15,71,77199.2,89920.69122807015,0.1647878634502709,70,11,81,Exact_structureO
query_7_17.graph,3,0.15,71,77199.2,80823.00444444442,0.046940958513098895,67,11,78,Exact_structureO
query_7_17.graph,4,0.15,71,77199.2,55022.31067961165,0.28726838257894316,69,8,77,Exact_structureO
query_7_17.graph,5,0.15,71,77199.2,73291.37263157892,0.05062005005778652,69,9,78,Exact_structureO
query_7_17.graph,1,0.2,95,77199.2,88019.5733333333,0.14016172879166244,90,15,105,Exact_structureO
query_7_17.graph,2,0.2,95,77199.2,85157.43546099289,0.1030870198265382,86,14,100,Exact_structureO
query_7_17.graph,3,0.2,95,77199.2,82667.10318471337,0.07082849543406375,88,14,102,Exact_structureO
query_7_17.graph,4,0.2,95,77199.2,71406.94906832298,0.07502993465835159,90,12,102,Exact_structureO
query_7_17.graph,5,0.2,95,77199.2,73585.21134751772,0.046813809631217417,89,13,102,Exact_structureO
query_7_17.graph,1,0.3,142,77199.2,82155.06166666669,0.06419576455023748,125,22,147,Exact_structureO
query_7_17.graph,2,0.3,142,77199.2,86526.16425855512,0.12081685119217711,127,19,146,Exact_structureO
query_7_17.graph,3,0.3,142,77199.2,79129.69411764707,0.02500665962402557,125,21,146,Exact_structureO
query_7_17.graph,4,0.3,142,77199.2,80390.9145038168,0.041343880555974794,126,21,147,Exact_structureO
query_7_17.graph,5,0.3,142,77199.2,76752.09644268776,0.005791556872509499,128,18,146,Exact_structureO
query_7_17.graph,1,0.4,190,77199.2,82630.98042553196,0.0703605791968306,164,32,196,Exact_structureO
query_7_17.graph,2,0.4,190,77199.2,79763.17719714965,0.03321248403027042,164,24,188,Exact_structureO
query_7_17.graph,3,0.4,190,77199.2,68359.99866220739,0.11449861316947074,166,27,193,Exact_structureO
query_7_17.graph,4,0.4,190,77199.2,69589.52389791186,0.09857195543591306,159,27,186,Exact_structureO
query_7_17.graph,5,0.4,190,77199.2,88186.78810068654,0.14232774563320008,165,25,190,Exact_structureO
query_7_17.graph,1,0.5,237,77199.2,77178.46578249343,0.00026858073019631604,197,34,231,Exact_structureO
query_7_17.graph,2,0.5,237,77199.2,75326.72380952381,0.024255124282067476,201,32,233,Exact_structureO
query_7_17.graph,3,0.5,237,77199.2,74206.30343249431,0.03876849199869536,194,34,228,Exact_structureO
query_7_17.graph,4,0.5,237,77199.2,78460.20808625342,0.016334470904535582,196,33,229,Exact_structureO
query_7_17.graph,5,0.5,237,77199.2,80423.62339832871,0.04176757529001223,201,31,232,Exact_structureO
query_7_17.graph,1,0.6,285,77199.2,80362.77504215842,0.040979375980041546,229,40,269,Exact_structureO
query_7_17.graph,2,0.6,285,77199.2,79895.20063999986,0.0349226499756457,230,38,268,Exact_structureO
query_7_17.graph,3,0.6,285,77199.2,74284.21484002711,0.037759266416917354,227,39,266,Exact_structureO
query_7_17.graph,4,0.6,285,77199.2,72693.98460461851,0.058358317124808094,233,40,273,Exact_structureO
query_7_17.graph,5,0.6,285,77199.2,80909.13874125859,0.04805669930852383,232,41,273,Exact_structureO
query_7_17.graph,1,0.7,332,77199.2,77219.82104228107,0.00026711471467410407,263,47,310,Exact_structureO
query_7_17.graph,2,0.7,332,77199.2,79523.48649676668,0.030107650037392655,260,43,303,Exact_structureO
query_7_17.graph,3,0.7,332,77199.2,74923.92325976223,0.029472802052842063,256,47,303,Exact_structureO
query_7_17.graph,4,0.7,332,77199.2,72576.45171755708,0.05988077962521525,259,49,308,Exact_structureO
query_7_17.graph,5,0.7,332,77199.2,79002.85306655058,0.02336362380116096,257,47,304,Exact_structureO
query_7_17.graph,1,0.8,380,77199.2,77039.55760495517,0.002067928100871803,283,51,334,Exact_structureO
query_7_17.graph,2,0.8,380,77199.2,80734.82782280914,0.04579876245879672,288,52,340,Exact_structureO
query_7_17.graph,3,0.8,380,77199.2,74804.98769000752,0.03101343420647467,289,51,340,Exact_structureO
query_7_17.graph,4,0.8,380,77199.2,70288.67412823382,0.08951551145304845,283,52,335,Exact_structureO
query_7_17.graph,5,0.8,380,77199.2,79047.83016759784,0.02394623477442573,283,52,335,Exact_structureO
query_7_17.graph,1,0.9,427,77199.2,78829.75111262158,0.021121347275899052,311,56,367,Exact_structureO
query_7_17.graph,2,0.9,427,77199.2,79222.19159229138,0.026204825856892024,311,59,370,Exact_structureO
query_7_17.graph,3,0.9,427,77199.2,77388.2273694886,0.0024485664292971717,314,56,370,Exact_structureO
query_7_17.graph,4,0.9,427,77199.2,73178.0918110866,0.0520874334049238,308,58,366,Exact_structureO
query_7_17.graph,5,0.9,427,77199.2,76960.03099180252,0.0030980762520528863,308,58,366,Exact_structureO
query_5_1.graph,1,0.01,23,12229.999999999998,0.0,1.0,25,0,25,Exact_structureO
query_5_1.graph,2,0.01,23,12229.999999999998,19528.208333333332,0.5967463886617609,24,4,28,Exact_structureO
query_5_1.graph,3,0.01,23,12229.999999999998,25207.36842105263,1.061109437534966,19,3,22,Exact_structureO
query_5_1.graph,4,0.01,23,12229.999999999998,24631.2,1.013998364677024,22,5,27,Exact_structureO
query_5_1.graph,5,0.01,23,12229.999999999998,13684.0,0.11888798037612446,22,3,25,Exact_structureO
query_5_1.graph,1,0.05,115,12229.999999999998,9672.323741007196,0.20913133761183994,104,12,116,Exact_structureO
query_5_1.graph,2,0.05,115,12229.999999999998,16938.70138888889,0.38501237848641806,102,16,118,Exact_structureO
query_5_1.graph,3,0.05,115,12229.999999999998,12779.272727272726,0.04491191555786819,103,13,116,Exact_structureO
query_5_1.graph,4,0.05,115,12229.999999999998,9487.9296875,0.22420852923139808,102,13,115,Exact_structureO
query_5_1.graph,5,0.05,115,12229.999999999998,14532.407999999998,0.18825903515944398,105,15,120,Exact_structureO
query_5_1.graph,1,0.075,173,12229.999999999998,9528.736585365854,0.22087190634784504,148,19,167,Exact_structureO
query_5_1.graph,2,0.075,173,12229.999999999998,14119.127192982458,0.15446665519071628,145,22,167,Exact_structureO
query_5_1.graph,3,0.075,173,12229.999999999998,11704.335025380708,0.042981600541233914,144,21,165,Exact_structureO
query_5_1.graph,4,0.075,173,12229.999999999998,7976.331578947368,0.3478060851228643,141,15,156,Exact_structureO
query_5_1.graph,5,0.075,173,12229.999999999998,15123.5297029703,0.23659278029192984,150,27,177,Exact_structureO
query_5_1.graph,1,0.1,231,12229.999999999998,9420.327205882353,0.22973612380356873,175,27,202,Exact_structureO
query_5_1.graph,2,0.1,231,12229.999999999998,12405.444444444445,0.014345416553102787,179,26,205,Exact_structureO
query_5_1.graph,3,0.1,231,12229.999999999998,12748.926666666666,0.042430635050422584,187,33,220,Exact_structureO
query_5_1.graph,4,0.1,231,12229.999999999998,9153.486486486487,0.25155466177543023,188,25,213,Exact_structureO
query_5_1.graph,5,0.1,231,12229.999999999998,14518.955932203393,0.18715911138212551,193,34,227,Exact_structureO
query_5_1.graph,1,0.125,288,12229.999999999998,9778.205882352942,0.2004737626857773,215,36,251,Exact_structureO
query_5_1.graph,2,0.125,288,12229.999999999998,11098.257142857143,0.0925382548767666,211,32,243,Exact_structureO
query_5_1.graph,3,0.125,288,12229.999999999998,12134.316239316242,0.007823692615188569,204,36,240,Exact_structureO
query_5_1.graph,4,0.125,288,12229.999999999998,9392.359897172237,0.23202290292949812,223,30,253,Exact_structureO
query_5_1.graph,5,0.125,288,12229.999999999998,14579.029069767443,0.19207106048793499,212,39,251,Exact_structureO
query_5_1.graph,1,0.15,346,12229.999999999998,10974.800424628453,0.10263283527159,246,42,288,Exact_structureO
query_5_1.graph,2,0.15,346,12229.999999999998,11367.919254658385,0.0704890225136233,239,37,276,Exact_structureO
query_5_1.graph,3,0.15,346,12229.999999999998,10721.639560439562,0.12333282416683862,246,43,289,Exact_structureO
query_5_1.graph,4,0.15,346,12229.999999999998,10224.733780760627,0.1639628960947973,246,37,283,Exact_structureO
query_5_1.graph,5,0.15,346,12229.999999999998,13618.211538461539,0.11350871123970083,257,46,303,Exact_structureO
query_5_1.graph,1,0.2,462,12229.999999999998,10820.461002785516,0.11525257540592661,303,59,362,Exact_structureO
query_5_1.graph,2,0.2,462,12229.999999999998,11898.499292786424,0.027105536158100907,300,56,356,Exact_structureO
query_5_1.graph,3,0.2,462,12229.999999999998,11560.953455571225,0.05470535931551701,305,63,368,Exact_structureO
query_5_1.graph,4,0.2,462,12229.999999999998,8602.422427035332,0.2966130476667757,309,48,357,Exact_structureO
query_5_1.graph,5,0.2,462,12229.999999999998,14650.678510998308,0.1979295593620859,297,60,357,Exact_structureO
query_5_1.graph,1,0.3,693,12229.999999999998,12387.353426919903,0.012866183721987284,398,95,493,Exact_structureO
query_5_1.graph,2,0.3,693,12229.999999999998,11833.896125309147,0.032387888363928925,392,90,482,Exact_structureO
query_5_1.graph,3,0.3,693,12229.999999999998,11479.16830870279,0.06139261580516826,392,97,489,Exact_structureO
query_5_1.graph,4,0.3,693,12229.999999999998,9433.483185840709,0.22866040998849468,402,74,476,Exact_structureO
query_5_1.graph,5,0.3,693,12229.999999999998,12726.239720034991,0.040575610795992915,394,88,482,Exact_structureO
query_5_1.graph,1,0.4,924,12229.999999999998,12183.38352104327,0.003811649955578767,465,122,587,Exact_structureO
query_5_1.graph,2,0.4,924,12229.999999999998,11863.478834524461,0.029969024159896707,463,124,587,Exact_structureO
query_5_1.graph,3,0.4,924,12229.999999999998,11731.419918462432,0.040766973142891745,455,120,575,Exact_structureO
query_5_1.graph,4,0.4,924,12229.999999999998,10534.789291882555,0.13861085103167978,473,109,582,Exact_structureO
query_5_1.graph,5,0.4,924,12229.999999999998,12053.899529964743,0.014399057239186842,462,114,576,Exact_structureO
query_5_1.graph,1,0.5,1155,12229.999999999998,12683.34428129829,0.037068215968789224,533,153,686,Exact_structureO
query_5_1.graph,2,0.5,1155,12229.999999999998,11653.670524412297,0.04712424166702383,530,150,680,Exact_structureO
query_5_1.graph,3,0.5,1155,12229.999999999998,11276.292395437256,0.07798099792009337,530,152,682,Exact_structureO
query_5_1.graph,4,0.5,1155,12229.999999999998,11221.035147392278,0.08249917028681275,539,147,686,Exact_structureO
query_5_1.graph,5,0.5,1155,12229.999999999998,11967.630956919551,0.021452906220805174,534,150,684,Exact_structureO
query_5_1.graph,1,0.6,1386,12229.999999999998,12515.049936628644,0.023307435537910537,603,188,791,Exact_structureO
query_5_1.graph,2,0.6,1386,12229.999999999998,11432.419104776196,0.06521511817038449,592,185,777,Exact_structureO
query_5_1.graph,3,0.6,1386,12229.999999999998,12018.903777437466,0.01726052514820374,593,185,778,Exact_structureO
query_5_1.graph,4,0.6,1386,12229.999999999998,11884.927338530057,0.028215262589529156,587,174,761,Exact_structureO
query_5_1.graph,5,0.6,1386,12229.999999999998,11761.079369053587,0.038341834092102345,599,181,780,Exact_structureO
query_5_1.graph,1,0.7,1617,12229.999999999998,12206.242198838901,0.0019425839052409424,654,214,868,Exact_structureO
query_5_1.graph,2,0.7,1617,12229.999999999998,11358.356465116285,0.07127093498640337,642,216,858,Exact_structureO
query_5_1.graph,3,0.7,1617,12229.999999999998,11581.96088144859,0.05298766300502119,648,218,866,Exact_structureO
query_5_1.graph,4,0.7,1617,12229.999999999998,11697.806470473595,0.043515415333311776,654,201,855,Exact_structureO
query_5_1.graph,5,0.7,1617,12229.999999999998,11994.639338555273,0.019244534868742877,651,213,864,Exact_structureO
query_5_1.graph,1,0.8,1848,12229.999999999998,11779.693638263318,0.03681981698582835,704,247,951,Exact_structureO
query_5_1.graph,2,0.8,1848,12229.999999999998,11507.903319502107,0.05904306463596818,707,251,958,Exact_structureO
query_5_1.graph,3,0.8,1848,12229.999999999998,12228.446690843179,0.0001270081076712611,715,254,969,Exact_structureO
query_5_1.graph,4,0.8,1848,12229.999999999998,11552.316098707433,0.055411602722204814,711,246,957,Exact_structureO
query_5_1.graph,5,0.8,1848,12229.999999999998,12352.345595459032,0.0100037281650886,703,253,956,Exact_structureO
query_5_1.graph,1,0.9,2079,12229.999999999998,11975.791499208357,0.02078565010561253,749,274,1023,Exact_structureO
query_5_1.graph,2,0.9,2079,12229.999999999998,11822.306780612536,0.0333355044470533,751,269,1020,Exact_structureO
query_5_1.graph,3,0.9,2079,12229.999999999998,12274.307354116663,0.0036228417102751446,752,279,1031,Exact_structureO
query_5_1.graph,4,0.9,2079,12229.999999999998,11904.124733167911,0.02664556556272173,753,275,1028,Exact_structureO
query_5_1.graph,5,0.9,2079,12229.999999999998,12355.513634794597,0.010262766540850293,739,280,1019,Exact_structureO
query_5_61.graph,1,0.01,24,11588.2,12329.349999999999,0.06395730139279593,24,3,27,Exact_structureO
query_5_61.graph,2,0.01,24,11588.2,11904.2,0.027269118586147976,23,4,27,Exact_structureO
query_5_61.graph,3,0.01,24,11588.2,12471.066666666668,0.07618669566167884,23,4,27,Exact_structureO
query_5_61.graph,4,0.01,24,11588.2,6093.816666666667,0.47413604643804336,23,1,24,Exact_structureO
query_5_61.graph,5,0.01,24,11588.2,18052.523076923077,0.5578366853284441,23,3,26,Exact_structureO
query_5_61.graph,1,0.05,122,11588.2,11702.03076923077,0.009822989699070596,111,13,124,Exact_structureO
query_5_61.graph,2,0.05,122,11588.2,10841.324999999999,0.06445133843047253,100,14,114,Exact_structureO
query_5_61.graph,3,0.05,122,11588.2,11060.198518518517,0.04556371839297595,107,12,119,Exact_structureO
query_5_61.graph,4,0.05,122,11588.2,17203.171014492753,0.48454212168350147,111,15,126,Exact_structureO
query_5_61.graph,5,0.05,122,11588.2,15174.584615384612,0.30948590940651793,107,14,121,Exact_structureO
query_5_61.graph,1,0.075,184,11588.2,12201.614349775788,0.05293439445088856,153,18,171,Exact_structureO
query_5_61.graph,2,0.075,184,11588.2,10433.41081081081,0.09965216247468894,150,18,168,Exact_structureO
query_5_61.graph,3,0.075,184,11588.2,10026.28625592417,0.13478484528018425,151,17,168,Exact_structureO
query_5_61.graph,4,0.075,184,11588.2,16116.455384615387,0.3907643451627851,147,21,168,Exact_structureO
query_5_61.graph,5,0.075,184,11588.2,14436.204444444444,0.245767629523519,152,23,175,Exact_structureO
query_5_61.graph,1,0.1,245,11588.2,11344.441379310347,0.021035071942981133,190,25,215,Exact_structureO
query_5_61.graph,2,0.1,245,11588.2,10938.994594594593,0.056022972110026395,190,26,216,Exact_structureO
query_5_61.graph,3,0.1,245,11588.2,10550.219108280256,0.08957222793183965,194,24,218,Exact_structureO
query_5_61.graph,4,0.1,245,11588.2,14017.802857142859,0.20966179882491306,190,26,216,Exact_structureO
query_5_61.graph,5,0.1,245,11588.2,13157.785142857143,0.13544684617603617,197,32,229,Exact_structureO
query_5_61.graph,1,0.125,307,11588.2,9841.298260869567,0.15074832494524026,239,31,270,Exact_structureO
query_5_61.graph,2,0.125,307,11588.2,12863.39400544959,0.1100424574523731,215,33,248,Exact_structureO
query_5_61.graph,3,0.125,307,11588.2,8565.985185185187,0.26080105752531135,224,25,249,Exact_structureO
query_5_61.graph,4,0.125,307,11588.2,13419.634383954153,0.1580430424012489,219,33,252,Exact_structureO
query_5_61.graph,5,0.125,307,11588.2,12666.261320754717,0.09303095569240397,225,37,262,Exact_structureO
query_5_61.graph,1,0.15,368,11588.2,9677.153391304348,0.16491315378537244,265,38,303,Exact_structureO
query_5_61.graph,2,0.15,368,11588.2,11645.804946996464,0.004971000413909295,265,41,306,Exact_structureO
query_5_61.graph,3,0.15,368,11588.2,9444.108737864075,0.18502366736300077,259,36,295,Exact_structureO
query_5_61.graph,4,0.15,368,11588.2,13734.989473684209,0.18525650866262303,243,41,284,Exact_structureO
query_5_61.graph,5,0.15,368,11588.2,11844.694659300185,0.02213412430750109,260,43,303,Exact_structureO
query_5_61.graph,1,0.2,491,11588.2,10734.374032459426,0.07368063785062176,316,55,371,Exact_structureO
query_5_61.graph,2,0.2,491,11588.2,11347.560309278346,0.020765924882350573,313,57,370,Exact_structureO
query_5_61.graph,3,0.2,491,11588.2,9509.774607703279,0.17935705219936848,308,50,358,Exact_structureO
query_5_61.graph,4,0.2,491,11588.2,14290.232671755726,0.2331710422460542,305,63,368,Exact_structureO
query_5_61.graph,5,0.2,491,11588.2,11238.047810650884,0.03021627080557094,318,65,383,Exact_structureO
query_5_61.graph,1,0.3,736,11588.2,10790.877577741405,0.06880468254419114,400,86,486,Exact_structureO
query_5_61.graph,2,0.3,736,11588.2,12046.739917012443,0.03956955497941371,382,81,463,Exact_structureO
query_5_61.graph,3,0.3,736,11588.2,11049.94511627907,0.04644853244860553,399,87,486,Exact_structureO
query_5_61.graph,4,0.3,736,11588.2,12971.662949640286,0.11938549124456645,393,93,486,Exact_structureO
query_5_61.graph,5,0.3,736,11588.2,11580.723599052873,0.000645173620331659,397,89,486,Exact_structureO
query_5_61.graph,1,0.4,982,11588.2,10700.361723559035,0.07661571913161365,469,114,583,Exact_structureO
query_5_61.graph,2,0.4,982,11588.2,12932.884615384612,0.11603912733510043,461,112,573,Exact_structureO
query_5_61.graph,3,0.4,982,11588.2,11819.94011720831,0.019997939042155816,475,114,589,Exact_structureO
query_5_61.graph,4,0.4,982,11588.2,11759.449190600524,0.014777893943884592,475,121,596,Exact_structureO
query_5_61.graph,5,0.4,982,11588.2,10936.226751592354,0.05626182223362098,457,115,572,Exact_structureO
query_5_61.graph,1,0.5,1228,11588.2,10865.051683692773,0.06240385187580711,542,146,688,Exact_structureO
query_5_61.graph,2,0.5,1228,11588.2,12358.469863013697,0.066470190626128,531,139,670,Exact_structureO
query_5_61.graph,3,0.5,1228,11588.2,12611.975370581526,0.08834636704419364,540,143,683,Exact_structureO
query_5_61.graph,4,0.5,1228,11588.2,12102.625528582623,0.044392185894498025,528,146,674,Exact_structureO
query_5_61.graph,5,0.5,1228,11588.2,11370.504689378758,0.018785946965123333,532,144,676,Exact_structureO
query_5_61.graph,1,0.6,1473,11588.2,10778.941417497232,0.06983470966179121,601,168,769,Exact_structureO
query_5_61.graph,2,0.6,1473,11588.2,12296.012971926433,0.061080493254037076,600,174,774,Exact_structureO
query_5_61.graph,3,0.6,1473,11588.2,12034.160382101556,0.03848400805142777,598,173,771,Exact_structureO
query_5_61.graph,4,0.6,1473,11588.2,11819.908148977882,0.019995180353970514,587,177,764,Exact_structureO
query_5_61.graph,5,0.6,1473,11588.2,11805.791296030608,0.018776971059405845,601,182,783,Exact_structureO
query_5_61.graph,1,0.7,1719,11588.2,10630.642359050444,0.08263212931685308,658,201,859,Exact_structureO
query_5_61.graph,2,0.7,1719,11588.2,11998.384512334595,0.035396740851434544,651,209,860,Exact_structureO
query_5_61.graph,3,0.7,1719,11588.2,12379.685688697838,0.06830100349474791,651,208,859,Exact_structureO
query_5_61.graph,4,0.7,1719,11588.2,11753.930019723874,0.014301618864351048,643,199,842,Exact_structureO
query_5_61.graph,5,0.7,1719,11588.2,11325.555790190749,0.022664797795106405,655,205,860,Exact_structureO
query_5_61.graph,1,0.8,1964,11588.2,10898.693130520114,0.05950077401838823,706,231,937,Exact_structureO
query_5_61.graph,2,0.8,1964,11588.2,12046.934462428977,0.03958634321369809,701,243,944,Exact_structureO
query_5_61.graph,3,0.8,1964,11588.2,11813.565455731989,0.019447839675876134,704,236,940,Exact_structureO
query_5_61.graph,4,0.8,1964,11588.2,11955.261456558763,0.03167545059273762,698,245,943,Exact_structureO
query_5_61.graph,5,0.8,1964,11588.2,10781.052071259935,0.06965257147271062,706,229,935,Exact_structureO
query_5_61.graph,1,0.9,2210,11588.2,11080.34631497282,0.04382507076398243,746,259,1005,Exact_structureO
query_5_61.graph,2,0.9,2210,11588.2,12167.7074456345,0.05000840903975588,743,267,1010,Exact_structureO
query_5_61.graph,3,0.9,2210,11588.2,11919.221571362134,0.02856540026597166,742,255,997,Exact_structureO
query_5_61.graph,4,0.9,2210,11588.2,11474.29517380349,0.009829380421162116,748,268,1016,Exact_structureO
query_5_61.graph,5,0.9,2210,11588.2,11210.474384208406,0.03259571079128721,745,261,1006,Exact_structureO
query_7_146.graph,1,0.01,4,35254.8,0.0,1.0,3,0,3,Exact_structureO
query_7_146.graph,2,0.01,4,35254.8,146284.8,3.149358385241158,4,1,5,Exact_structureO
query_7_146.graph,3,0.01,4,35254.8,0.0,1.0,4,1,5,Exact_structureO
query_7_146.graph,4,0.01,4,35254.8,0.0,1.0,4,0,4,Exact_structureO
query_7_146.graph,5,0.01,4,35254.8,0.0,1.0,4,0,4,Exact_structureO
query_7_146.graph,1,0.05,23,35254.8,71552.34782608696,1.029577471041871,20,4,24,Exact_structureO
query_7_146.graph,2,0.05,23,35254.8,20177.213793103445,0.42767470548397823,24,1,25,Exact_structureO
query_7_146.graph,3,0.05,23,35254.8,38672.99310344827,0.09695681448904175,23,3,26,Exact_structureO
query_7_146.graph,4,0.05,23,35254.8,0.0,1.0,24,1,25,Exact_structureO
query_7_146.graph,5,0.05,23,35254.8,39853.230769230766,0.13043417546634112,22,3,25,Exact_structureO
query_7_146.graph,1,0.075,34,35254.8,57430.328888888886,0.6290073660576398,34,6,40,Exact_structureO
query_7_146.graph,2,0.075,34,35254.8,38196.58666666666,0.08344357836852455,34,2,36,Exact_structureO
query_7_146.graph,3,0.075,34,35254.8,49303.39555555555,0.3984874557664643,34,5,39,Exact_structureO
query_7_146.graph,4,0.075,34,35254.8,0.0,1.0,33,1,34,Exact_structureO
query_7_146.graph,5,0.075,34,35254.8,55325.661538461536,0.569308620059156,31,5,36,Exact_structureO
query_7_146.graph,1,0.1,46,35254.8,42366.636065573766,0.2017267454523572,42,6,48,Exact_structureO
query_7_146.graph,2,0.1,46,35254.8,38637.369491525424,0.09594635316397825,43,3,46,Exact_structureO
query_7_146.graph,3,0.1,46,35254.8,42112.2909090909,0.194512262417909,43,6,49,Exact_structureO
query_7_146.graph,4,0.1,46,35254.8,8604.988235294117,0.7559200949858143,49,2,51,Exact_structureO
query_7_146.graph,5,0.1,46,35254.8,61551.527868852456,0.7459048943364436,42,9,51,Exact_structureO
query_7_146.graph,1,0.125,58,35254.8,32713.478481012655,0.07208441173931912,52,6,58,Exact_structureO
query_7_146.graph,2,0.125,58,35254.8,29994.8,0.1491995416227011,51,3,54,Exact_structureO
query_7_146.graph,3,0.125,58,35254.8,31947.25517241379,0.09381828368296556,52,6,58,Exact_structureO
query_7_146.graph,4,0.125,58,35254.8,14436.0,0.5905238435617278,54,4,58,Exact_structureO
query_7_146.graph,5,0.125,58,35254.8,47527.12911392405,0.34810377917117796,52,9,61,Exact_structureO
query_7_146.graph,1,0.15,69,35254.8,39848.18924731182,0.13029117304060206,59,8,67,Exact_structureO
query_7_146.graph,2,0.15,69,35254.8,39080.98823529412,0.10852956860609383,60,5,65,Exact_structureO
query_7_146.graph,3,0.15,69,35254.8,32310.47766990291,0.08351550228896754,60,8,68,Exact_structureO
query_7_146.graph,4,0.15,69,35254.8,10253.607476635514,0.7091571225298253,64,5,69,Exact_structureO
query_7_146.graph,5,0.15,69,35254.8,41377.03076923076,0.17365665864593638,62,10,72,Exact_structureO
query_7_146.graph,1,0.2,92,35254.8,42948.95894039735,0.21824429412157628,77,11,88,Exact_structureO
query_7_146.graph,2,0.2,92,35254.8,41851.53368983958,0.1871159016599039,85,10,95,Exact_structureO
query_7_146.graph,3,0.2,92,35254.8,38094.99999999999,0.08056207948988477,78,12,90,Exact_structureO
query_7_146.graph,4,0.2,92,35254.8,16032.223030303028,0.5452470860619538,86,8,94,Exact_structureO
query_7_146.graph,5,0.2,92,35254.8,45926.62325581395,0.30270553955245666,72,14,86,Exact_structureO
query_7_146.graph,1,0.3,139,35254.8,35555.333333333336,0.008524607523892714,114,16,130,Exact_structureO
query_7_146.graph,2,0.3,139,35254.8,36072.85031446542,0.02320394143394414,110,17,127,Exact_structureO
query_7_146.graph,3,0.3,139,35254.8,37866.150915750906,0.07407079080723485,108,15,123,Exact_structureO
query_7_146.graph,4,0.3,139,35254.8,15092.876190476189,0.5718915951735314,118,11,129,Exact_structureO
query_7_146.graph,5,0.3,139,35254.8,44843.25714285714,0.27197593357095023,110,17,127,Exact_structureO
query_7_146.graph,1,0.4,185,35254.8,30172.50456431535,0.1441589637633642,146,20,166,Exact_structureO
query_7_146.graph,2,0.4,185,35254.8,32155.779527559054,0.08790350455656956,141,20,161,Exact_structureO
query_7_146.graph,3,0.4,185,35254.8,38286.19923954372,0.08598543289264769,148,21,169,Exact_structureO
query_7_146.graph,4,0.4,185,35254.8,26290.139759036145,0.25428197694963117,151,19,170,Exact_structureO
query_7_146.graph,5,0.4,185,35254.8,41932.17896749521,0.189403399466036,145,23,168,Exact_structureO
query_7_146.graph,1,0.5,232,35254.8,30130.433775633293,0.14535229881793993,175,24,199,Exact_structureO
query_7_146.graph,2,0.5,232,35254.8,31882.584615384618,0.09565265962692697,183,25,208,Exact_structureO
query_7_146.graph,3,0.5,232,35254.8,37720.54563691074,0.0699407069933949,182,27,209,Exact_structureO
query_7_146.graph,4,0.5,232,35254.8,32465.531157270023,0.07911742068399139,180,25,205,Exact_structureO
query_7_146.graph,5,0.5,232,35254.8,35710.70117647059,0.012931605808871031,182,26,208,Exact_structureO
query_7_146.graph,1,0.6,278,35254.8,37218.0689829438,0.05568799093864651,213,29,242,Exact_structureO
query_7_146.graph,2,0.6,278,35254.8,33327.042204132755,0.054680718536688565,212,28,240,Exact_structureO
query_7_146.graph,3,0.6,278,35254.8,35161.74852695944,0.0026393986929599085,216,29,245,Exact_structureO
query_7_146.graph,4,0.6,278,35254.8,32353.515269196832,0.08229474371725752,212,30,242,Exact_structureO
query_7_146.graph,5,0.6,278,35254.8,29197.129815950935,0.17182540204593608,213,29,242,Exact_structureO
query_7_146.graph,1,0.7,324,35254.8,36107.60275262589,0.0241896919745932,247,32,279,Exact_structureO
query_7_146.graph,2,0.7,324,35254.8,35747.1968190855,0.01396680222510109,241,35,276,Exact_structureO
query_7_146.graph,3,0.7,324,35254.8,36165.12957171995,0.025821436278746255,244,32,276,Exact_structureO
query_7_146.graph,4,0.7,324,35254.8,33763.11327913281,0.04231159220495337,241,36,277,Exact_structureO
query_7_146.graph,5,0.7,324,35254.8,29866.0143621085,0.15285253746699745,247,32,279,Exact_structureO
query_7_146.graph,1,0.8,371,35254.8,33938.506075388024,0.03733658748913562,276,42,318,Exact_structureO
query_7_146.graph,2,0.8,371,35254.8,34399.97718797979,0.024246990821681334,274,41,315,Exact_structureO
query_7_146.graph,3,0.8,371,35254.8,35700.2736354057,0.012635829317020517,278,41,319,Exact_structureO
query_7_146.graph,4,0.8,371,35254.8,34695.75384615387,0.015857306064596347,280,41,321,Exact_structureO
query_7_146.graph,5,0.8,371,35254.8,32159.923038973866,0.08778597413759649,278,36,314,Exact_structureO
query_7_146.graph,1,0.9,417,35254.8,35300.315242754965,0.0012910367596741987,304,45,349,Exact_structureO
query_7_146.graph,2,0.9,417,35254.8,36005.26140291421,0.02128678656280025,305,46,351,Exact_structureO
query_7_146.graph,3,0.9,417,35254.8,34084.46345390633,0.03319651639191455,304,45,349,Exact_structureO
query_7_146.graph,4,0.9,417,35254.8,33777.98999871775,0.04188961506751575,305,46,351,Exact_structureO
query_7_146.graph,5,0.9,417,35254.8,34256.76175097764,0.028309286934612127,305,43,348,Exact_structureO
