query_basename,run_id,T_hat_abae,T_true,Signed_RE,ARE,oracle_cost,budget_limit_B
query_6_118.graph,2,634532.2327379741,660923.73,-0.039931229677629874,0.039931229677629874,728,762
query_6_118.graph,3,667022.9796342175,660923.73,0.009228371379882926,0.009228371379882926,741,762
query_6_118.graph,4,626976.0794714817,660923.73,-0.05136394562276989,0.05136394562276989,725,762
query_6_118.graph,5,662357.255321963,660923.73,0.002168972389541847,0.002168972389541847,761,762
query_6_118.graph,6,730124.1766790797,660923.73,0.10470262079874129,0.10470262079874129,761,762
query_6_118.graph,7,696451.9323634765,660923.73,0.053755374108713734,0.053755374108713734,732,762
query_6_118.graph,8,710724.6630266936,660923.73,0.07535049925759761,0.07535049925759761,699,762
query_6_118.graph,9,625599.2079001039,660923.73,-0.05344719896786896,0.05344719896786896,732,762
query_6_118.graph,10,628309.1930395297,660923.73,-0.0493468996195223,0.0493468996195223,742,762
query_7_36.graph,1,116222.48207305202,117613.98999999999,-0.011831142935869923,0.011831142935869923,249,253
query_7_36.graph,2,120306.62193573825,117613.98999999999,0.02289380655939196,0.02289380655939196,253,253
query_7_36.graph,3,106039.55201831124,117613.98999999999,-0.09841038452728926,0.09841038452728926,250,253
query_7_36.graph,4,140732.20064127937,117613.98999999999,0.19656004052986709,0.19656004052986709,241,253
query_7_36.graph,5,112095.38417435896,117613.98999999999,-0.0469213384023536,0.0469213384023536,236,253
query_7_36.graph,6,119103.6942607792,117613.98999999999,0.012666046452290329,0.012666046452290329,236,253
query_7_36.graph,7,103549.81992940397,117613.98999999999,-0.11957905747943783,0.11957905747943783,244,253
query_7_36.graph,8,100240.38894474795,117613.98999999999,-0.14771713003913944,0.14771713003913944,227,253
query_7_36.graph,9,112816.57523663362,117613.98999999999,-0.04078949080263638,0.04078949080263638,239,253
query_7_36.graph,10,103177.7841921136,117613.98999999999,-0.1227422503724803,0.1227422503724803,244,253
query_7_118.graph,1,14208715.386047961,14720624.279999997,-0.034774944609348886,0.034774944609348886,605,645
query_7_118.graph,2,15042062.785575915,14720624.279999997,0.021835928929497664,0.021835928929497664,601,645
query_7_118.graph,3,14252855.206228642,14720624.279999997,-0.031776442688431675,0.031776442688431675,645,645
query_7_118.graph,4,15556316.722384878,14720624.279999997,0.05677017675943837,0.05677017675943837,612,645
query_7_118.graph,5,14255022.751424579,14720624.279999997,-0.03162919722147943,0.03162919722147943,609,645
query_7_118.graph,6,15093124.062997071,14720624.279999997,0.025304618602566064,0.025304618602566064,599,645
query_7_118.graph,7,13960201.111288488,14720624.279999997,-0.05165699186716215,0.05165699186716215,611,645
query_7_118.graph,8,13482819.54310824,14720624.279999997,-0.08408642957985732,0.08408642957985732,641,645
query_7_118.graph,9,14803340.179249324,14720624.279999997,0.005619048328113871,0.005619048328113871,645,645
query_7_118.graph,10,13437002.330847798,14720624.279999997,-0.08719887993447244,0.08719887993447244,623,645
query_7_66.graph,1,8347522.6002624165,9434808.6,-0.1152419774300014,0.1152419774300014,517,517
query_7_66.graph,2,8769599.721914876,9434808.6,-0.07050581588747051,0.07050581588747051,515,517
query_7_66.graph,3,7835286.037135769,9434808.6,-0.16953418248084343,0.16953418248084343,498,517
query_7_66.graph,4,51192390.525414065,9434808.6,4.425906628928759,4.425906628928759,496,517
query_7_66.graph,5,9900093.928978695,9434808.6,0.049315820670564,0.049315820670564,479,517
query_7_66.graph,6,9157051.716849195,9434808.6,-0.02943958854139392,0.02943958854139392,508,517
query_7_66.graph,7,9576081.593938177,9434808.6,0.014973594052366661,0.014973594052366661,517,517
query_7_66.graph,8,8564043.64347921,9434808.6,-0.09229280565593989,0.09229280565593989,465,517
query_7_66.graph,9,7491186.412531298,9434808.6,-0.20600547079128897,0.20600547079128897,516,517
query_7_66.graph,10,8005502.110039845,9434808.6,-0.15149289726557405,0.15149289726557405,517,517
query_8_21.graph,1,53757.0565,810659.76,-0.9336872765215336,0.9336872765215336,18,22
query_8_21.graph,2,65409.3125,810659.76,-0.9193134830079638,0.9193134830079638,21,22
query_8_21.graph,3,627839.8884,810659.76,-0.2255198550869232,0.2255198550869232,22,22
query_8_21.graph,4,358128.5824,810659.76,-0.558225780936752,0.558225780936752,20,22
query_8_21.graph,5,430963.1242833333,810659.76,-0.46837977466238945,0.46837977466238945,22,22
query_8_21.graph,6,204140.4273666667,810659.76,-0.7481798931691556,0.7481798931691556,22,22
query_8_21.graph,7,574940.9536818182,810659.76,-0.2907740311646674,0.2907740311646674,22,22
query_8_21.graph,8,204140.4273666667,810659.76,-0.7481798931691556,0.7481798931691556,18,22
query_8_21.graph,9,53757.0565,810659.76,-0.9336872765215336,0.9336872765215336,17,22
query_8_21.graph,10,2021266.14938,810659.76,1.4933594204552598,1.4933594204552598,22,22
query_8_103.graph,1,994325.6081484538,1396459.9400000002,-0.28796696584904996,0.28796696584904996,240,288
query_8_103.graph,2,1580767.0449917696,1396459.9400000002,0.13198166285512594,0.13198166285512594,198,288
query_8_103.graph,3,1328224.50275611,1396459.9400000002,-0.04886315410085465,0.04886315410085465,261,288
query_8_103.graph,4,1210671.3865426008,1396459.9400000002,-0.13304252283627938,0.13304252283627938,219,288
query_8_103.graph,5,1147988.4921994691,1396459.9400000002,-0.17792952069969942,0.17792952069969942,249,288
query_8_103.graph,6,1153578.841376057,1396459.9400000002,-0.17392629152250744,0.17392629152250744,249,288
query_8_103.graph,7,1159604.4408866386,1396459.9400000002,-0.16961138112802687,0.16961138112802687,232,288
query_8_103.graph,8,734164.5295831622,1396459.9400000002,-0.47426738959431797,0.47426738959431797,215,288
query_8_103.graph,9,1504093.699073645,1396459.9400000002,0.07707615234107243,0.07707615234107243,279,288
query_8_103.graph,10,1058629.29637551,1396459.9400000002,-0.24191932324567084,0.24191932324567084,217,288
query_8_51.graph,1,51534.790109090914,1776295.2999999998,-0.9709874872105494,0.9709874872105494,46,58
query_8_51.graph,2,730016.8975272727,1776295.2999999998,-0.5890227838089349,0.5890227838089349,52,58
query_8_51.graph,3,940314.9463272728,1776295.2999999998,-0.47063140552853294,0.47063140552853294,54,58
query_8_51.graph,4,828590.8629090909,1776295.2999999998,-0.5335286520720451,0.5335286520720451,54,58
query_8_51.graph,5,2436688.0119749997,1776295.2999999998,0.3717809262767288,0.3717809262767288,58,58
query_8_51.graph,6,521829.0854363637,1776295.2999999998,-0.7062261632756874,0.7062261632756874,57,58
query_8_51.graph,7,2364343.4651181814,1776295.2999999998,0.331053156036714,0.331053156036714,58,58
query_8_51.graph,8,2716625.220145455,1776295.2999999998,0.5293770242737541,0.5293770242737541,51,58
query_8_51.graph,9,1771296.168727273,1776295.2999999998,-0.0028143582166360094,0.0028143582166360094,47,58
query_8_51.graph,10,863261.7117625,1776295.2999999998,-0.5140100231293186,0.5140100231293186,54,58
query_8_29.graph,1,3302553.6642803214,3302857.7800000003,-9.207654096411372e-05,9.207654096411372e-05,194,235
query_8_29.graph,2,3165371.9873422575,3302857.7800000003,-0.041626313276420496,0.041626313276420496,195,235
query_8_29.graph,3,3151299.646644217,3302857.7800000003,-0.045886969240250874,0.045886969240250874,201,235
query_8_29.graph,4,3249464.3428245173,3302857.7800000003,-0.016165829936365887,0.016165829936365887,192,235
query_8_29.graph,5,3467644.8368517817,3302857.7800000003,0.04989226537383073,0.04989226537383073,197,235
query_8_29.graph,6,3507544.3893961785,3302857.7800000003,0.06197257739513636,0.06197257739513636,190,235
query_8_29.graph,7,3037190.0516702896,3302857.7800000003,-0.08043571537909533,0.08043571537909533,179,235
query_8_29.graph,8,2809318.8939014887,3302857.7800000003,-0.14942783461251893,0.14942783461251893,200,235
query_8_29.graph,9,3146454.8662621425,3302857.7800000003,-0.04735381422867614,0.04735381422867614,200,235
query_8_29.graph,10,2905572.712158668,3302857.7800000003,-0.12028524820143251,0.12028524820143251,197,235
query_7_98.graph,1,221978.0035623693,245884.84,-0.09722777718882832,0.09722777718882832,349,385
query_7_98.graph,2,246914.50544056977,245884.84,0.004187592210116643,0.004187592210116643,376,385
query_7_98.graph,3,259154.9161321722,245884.84,0.05396866326599149,0.05396866326599149,334,385
query_7_98.graph,4,222530.44653145177,245884.84,-0.09498102228892283,0.09498102228892283,336,385
query_7_98.graph,5,202626.21848984234,245884.84,-0.17593041323799244,0.17593041323799244,350,385
query_7_98.graph,6,191685.66553930443,245884.84,-0.22042503499075242,0.22042503499075242,336,385
query_7_98.graph,7,228525.4312561499,245884.84,-0.07059975207845308,0.07059975207845308,356,385
query_7_98.graph,8,215824.69278569173,245884.84,-0.12225295066710198,0.12225295066710198,341,385
query_7_98.graph,9,243183.35742517377,245884.84,-0.01098677972511938,0.01098677972511938,339,385
query_7_98.graph,10,222932.5304813795,245884.84,-0.09334576917641807,0.09334576917641807,364,385
query_8_54.graph,1,2359187.5375870964,2182732.0799999996,0.08084155595820852,0.08084155595820852,48,50
query_8_54.graph,2,1223619.8244483874,2182732.0799999996,-0.4394090618540835,0.4394090618540835,48,50
query_8_54.graph,3,1020106.6634900001,2182732.0799999996,-0.5326468727714854,0.5326468727714854,50,50
query_8_54.graph,4,1724729.7731387098,2182732.0799999996,-0.2098298325561284,0.2098298325561284,44,50
query_8_54.graph,5,3507524.099041936,2182732.0799999996,0.6069421122183427,0.6069421122183427,48,50
query_8_54.graph,6,4404828.106024139,2182732.0799999996,1.0180342545861787,1.0180342545861787,50,50
query_8_54.graph,7,555611.4504290322,2182732.0799999996,-0.7454513746693858,0.7454513746693858,44,50
query_8_54.graph,8,3612409.8368096775,2182732.0799999996,0.6549946142770203,0.6549946142770203,44,50
query_8_54.graph,9,3793506.2795125004,2182732.0799999996,0.7379623978003297,0.7379623978003297,48,50
query_8_54.graph,10,3150601.0069709686,2182732.0799999996,0.4434208558344775,0.4434208558344775,49,50
query_8_133.graph,1,5094246.318485784,4348276.720000001,0.171555226707325,0.171555226707325,334,354
query_8_133.graph,2,4649425.419596969,4348276.720000001,0.06925702272162854,0.06925702272162854,324,354
query_8_133.graph,3,4521212.014747239,4348276.720000001,0.03977099570315249,0.03977099570315249,309,354
query_8_133.graph,4,3855167.0704846755,4348276.720000001,-0.11340346561828869,0.11340346561828869,311,354
query_8_133.graph,5,3970972.6010822156,4348276.720000001,-0.08677095392350859,0.08677095392350859,308,354
query_8_133.graph,6,3933059.076880487,4348276.720000001,-0.0954901607824797,0.0954901607824797,307,354
query_8_133.graph,7,4021347.5127832633,4348276.720000001,-0.07518592496954454,0.07518592496954454,324,354
query_8_133.graph,8,3235035.3289424726,4348276.720000001,-0.2560189847019506,0.2560189847019506,330,354
query_8_133.graph,9,4810735.626526853,4348276.720000001,0.10635452532258625,0.10635452532258625,317,354
query_8_133.graph,10,3303013.34899422,4348276.720000001,-0.24038566041532433,0.24038566041532433,294,354
query_8_66.graph,1,926.9032,1588.089999999999,-0.41634088748118775,0.41634088748118775,6,34
query_8_66.graph,2,1814.7191,1588.089999999999,0.1427054512023885,0.1427054512023885,7,34
query_8_66.graph,3,1712.6864,1588.089999999999,0.07845676252605402,0.07845676252605402,6,34
query_8_66.graph,4,926.9032,1588.089999999999,-0.41634088748118775,0.41634088748118775,6,34
query_8_66.graph,5,0.0,1588.089999999999,-1.0,1.0,5,34
query_8_66.graph,6,1551.816,1588.089999999999,-0.02284127473883659,0.02284127473883659,6,34
query_8_66.graph,7,102.0327,1588.089999999999,-0.9357513113236655,0.9357513113236655,6,34
query_8_66.graph,8,897.9144,1588.089999999999,-0.43459476478033326,0.43459476478033326,6,34
query_8_66.graph,9,0.0,1588.089999999999,-1.0,1.0,5,34
query_8_66.graph,10,0.0,1588.089999999999,-1.0,1.0,4,34
query_8_132.graph,1,3276482.6270462554,3202003.1,0.023260291986055635,0.023260291986055635,300,346
query_8_132.graph,2,2759603.718003186,3202003.1,-0.13816332095269182,0.13816332095269182,289,346
query_8_132.graph,3,3235943.793415301,3202003.1,0.010599831528989126,0.010599831528989126,307,346
query_8_132.graph,4,3528411.786392775,3202003.1,0.10193890392947302,0.10193890392947302,291,346
query_8_132.graph,5,3099459.068838377,3202003.1,-0.03202496311187927,0.03202496311187927,278,346
query_8_132.graph,6,2580846.465133083,3202003.1,-0.1939900167076406,0.1939900167076406,288,346
query_8_132.graph,7,14080048.044848673,3202003.1,3.3972624651264933,3.3972624651264933,285,346
query_8_132.graph,8,3414215.113496891,3202003.1,0.06627476828391925,0.06627476828391925,310,346
query_8_132.graph,9,3358558.6832393277,3202003.1,0.04889301426326778,0.04889301426326778,311,346
query_8_132.graph,10,3243890.6373936334,3202003.1,0.013081666720945172,0.013081666720945172,281,346
query_8_35.graph,1,1743711.0344477023,1682458.4100000001,0.03640662026688802,0.03640662026688802,256,292
query_8_35.graph,2,1580626.1544072742,1682458.4100000001,-0.060525867972407076,0.060525867972407076,263,292
query_8_35.graph,3,1495600.4355705357,1682458.4100000001,-0.11106246271458467,0.11106246271458467,263,292
query_8_35.graph,4,2758219.395278355,1682458.4100000001,0.6393982632107708,0.6393982632107708,246,292
query_8_35.graph,5,2421801.5230012606,1682458.4100000001,0.43944213337271165,0.43944213337271165,250,292
query_8_35.graph,6,1507265.7425289473,1682458.4100000001,-0.10412897366720217,0.10412897366720217,241,292
query_8_35.graph,7,1707281.2625115388,1682458.4100000001,0.014753917460306586,0.014753917460306586,250,292
query_8_35.graph,8,1636224.7650377303,1682458.4100000001,-0.027479814471176027,0.027479814471176027,258,292
query_8_35.graph,9,1426857.3107105258,1682458.4100000001,-0.15192119922267458,0.15192119922267458,254,292
query_8_35.graph,10,1526614.8987805494,1682458.4100000001,-0.09262844792665675,0.09262844792665675,237,292
query_8_53.graph,1,2291314.740584365,2036161.0799999998,0.12531113726246318,0.12531113726246318,204,221
query_8_53.graph,2,2246321.665816589,2036161.0799999998,0.10321412577858967,0.10321412577858967,178,221
query_8_53.graph,3,2101888.6691362485,2036161.0799999998,0.03228015198888326,0.03228015198888326,207,221
query_8_53.graph,4,2109859.287002326,2036161.0799999998,0.036194684068082746,0.036194684068082746,199,221
query_8_53.graph,5,1738243.211138676,2036161.0799999998,-0.14631350721099332,0.14631350721099332,191,221
query_8_53.graph,6,1942115.8739763154,2036161.0799999998,-0.04618750792726304,0.04618750792726304,202,221
query_8_53.graph,7,2869301.9563816236,2036161.0799999998,0.40917238059654093,0.40917238059654093,221,221
query_8_53.graph,8,1675519.5249437038,2036161.0799999998,-0.17711838154587262,0.17711838154587262,198,221
query_8_53.graph,9,1616221.7620015664,2036161.0799999998,-0.20624071549311487,0.20624071549311487,196,221
query_8_53.graph,10,1885452.753075601,2036161.0799999998,-0.07401591573707851,0.07401591573707851,191,221
query_8_59.graph,1,28093.9636,7214.4,2.8941510867154583,2.8941510867154583,6,19
query_8_59.graph,2,0.0,7214.4,-1.0,1.0,5,19
query_8_59.graph,3,0.0,7214.4,-1.0,1.0,5,19
query_8_59.graph,4,28093.9636,7214.4,2.8941510867154583,2.8941510867154583,6,19
query_8_59.graph,5,0.0,7214.4,-1.0,1.0,5,19
query_8_59.graph,6,28093.9636,7214.4,2.8941510867154583,2.8941510867154583,6,19
query_8_59.graph,7,0.0,7214.4,-1.0,1.0,5,19
query_8_59.graph,8,0.0,7214.4,-1.0,1.0,5,19
query_8_59.graph,9,0.0,7214.4,-1.0,1.0,5,19
query_8_59.graph,10,28093.9636,7214.4,2.8941510867154583,2.8941510867154583,6,19
query_8_85.graph,1,101463.63326086957,63627.00000000001,0.5946631659652278,0.5946631659652278,19,20
query_8_85.graph,2,17002.6569375,63627.00000000001,-0.7327760708897166,0.7327760708897166,20,20
query_8_85.graph,3,30913.565625000003,63627.00000000001,-0.5141439070677543,0.5141439070677543,15,20
query_8_85.graph,4,35711.6334,63627.00000000001,-0.438734603234476,0.438734603234476,20,20
query_8_85.graph,5,0.0,63627.00000000001,-1.0,1.0,15,20
