query_basename,run_id,T_hat_abae,T_true,Signed_RE,ARE,oracle_cost,budget_limit_B
query_cycle_6_21.graph,7,26492.64346965174,31887.0,-0.16917102676163517,0.16917102676163517,377,389
query_cycle_6_21.graph,8,29353.794262595424,31887.0,-0.07944321314029468,0.07944321314029468,389,389
query_cycle_6_21.graph,9,25873.7965276808,31887.0,-0.18857852643143605,0.18857852643143605,381,389
query_cycle_6_21.graph,10,32901.81379396325,31887.0,0.03182531420212785,0.03182531420212785,389,389
query_cycle_4_43.graph,1,5912.352114738588,5854.0,0.00996790480672842,0.00996790480672842,1737,1759
query_cycle_4_43.graph,2,6055.08273066473,5854.0,0.03434962942684144,0.03434962942684144,1759,1759
query_cycle_4_43.graph,3,5930.270508452115,5854.0,0.013028785181434042,0.013028785181434042,1759,1759
query_cycle_4_43.graph,4,5820.110638365391,5854.0,-0.005789094915375569,0.005789094915375569,1759,1759
query_cycle_4_43.graph,5,5655.9621695055675,5854.0,-0.03382948932258839,0.03382948932258839,1729,1759
query_cycle_4_43.graph,6,5875.846170475515,5854.0,0.003731836432441844,0.003731836432441844,1741,1759
query_cycle_4_43.graph,7,5544.165846741942,5854.0,-0.052926913778281175,0.052926913778281175,1759,1759
query_cycle_4_43.graph,8,5708.029694096131,5854.0,-0.02493513937544744,0.02493513937544744,1758,1759
query_cycle_4_43.graph,9,5811.928893770022,5854.0,-0.007186728088482727,0.007186728088482727,1759,1759
query_cycle_4_43.graph,10,5697.178708424055,5854.0,-0.02678874130098138,0.02678874130098138,1738,1759
query_cycle_6_20.graph,1,9371.115607407404,11514.0,-0.18611120310861523,0.18611120310861523,187,187
query_cycle_6_20.graph,2,9620.01823670886,11514.0,-0.16449381303553412,0.16449381303553412,187,187
query_cycle_6_20.graph,3,10687.143314634146,11514.0,-0.0718131566237497,0.0718131566237497,187,187
query_cycle_6_20.graph,4,7994.151154966886,11514.0,-0.30570165407617805,0.30570165407617805,187,187
query_cycle_6_20.graph,5,14998.895145783128,11514.0,0.3026658976709335,0.3026658976709335,187,187
query_cycle_6_20.graph,6,10777.9048,11514.0,-0.06393044988709395,0.06393044988709395,186,187
query_cycle_6_20.graph,7,9875.68513116883,11514.0,-0.14228894118735194,0.14228894118735194,187,187
query_cycle_6_20.graph,8,8078.428821301775,11514.0,-0.29838207214679735,0.29838207214679735,186,187
query_cycle_6_20.graph,9,12998.171820000003,11514.0,0.12890149557060998,0.12890149557060998,187,187
query_cycle_6_20.graph,10,10846.635755555555,11514.0,-0.05796111207611993,0.05796111207611993,187,187
query_cycle_6_28.graph,1,285.15123,281.0,0.014773060498220634,0.014773060498220634,118,125
query_cycle_6_28.graph,2,350.2895515151515,281.0,0.24658203386174918,0.24658203386174918,121,125
query_cycle_6_28.graph,3,244.415562,281.0,-0.13019372953736658,0.13019372953736658,121,125
query_cycle_6_28.graph,4,315.135196969697,281.0,0.12147756928717796,0.12147756928717796,124,125
query_cycle_6_28.graph,5,162.41072999999997,281.0,-0.4220258718861211,0.4220258718861211,124,125
query_cycle_6_28.graph,6,288.32851250000004,281.0,0.02608011565836315,0.02608011565836315,125,125
query_cycle_6_28.graph,7,298.03366800000003,281.0,0.060618035587188736,0.060618035587188736,122,125
query_cycle_6_28.graph,8,323.1016860000001,281.0,0.1498280640569398,0.1498280640569398,119,125
query_cycle_6_28.graph,9,179.7697102040816,281.0,-0.36025014162248536,0.36025014162248536,124,125
query_cycle_6_28.graph,10,249.0482081632653,281.0,-0.1137074442588424,0.1137074442588424,125,125
