query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_4_10.graph,4,0.9,500,393025.0,3023099.85994398,6.69187675070028,500,0,500,FastestO
query_cycle_4_10.graph,5,0.01,102,393025.0,2346056.92307692,4.969230769230769,102,0,102,FastestO
query_cycle_4_10.graph,5,0.05,478,393025.0,6430765.09287926,15.36222910216718,478,0,478,FastestO
query_cycle_4_10.graph,5,0.075,707,393025.0,1861088.97058824,3.735294117647059,707,0,707,FastestO
query_cycle_4_10.graph,5,0.1,948,393025.0,3335562.51724138,7.486896551724138,948,0,948,FastestO
query_cycle_4_10.graph,5,0.15,1385,393025.0,3896133.24652778,8.913194444444445,1385,0,1385,FastestO
query_cycle_4_10.graph,5,0.2,1715,393025.0,4709551.63118132,10.98282967032967,1715,0,1715,FastestO
query_cycle_4_10.graph,5,0.3,2426,393025.0,3258390.76458753,7.290543259557344,2426,0,2426,FastestO
query_cycle_4_10.graph,5,0.4,3026,393025.0,4466835.72376179,10.36527122641509,3026,0,3026,FastestO
query_cycle_4_10.graph,5,0.5,3638,393025.0,5759557.5,13.65443037974684,3638,0,3638,FastestO
query_cycle_4_10.graph,5,0.6,4270,393025.0,4888895.2753693,11.43914579319204,4270,0,4270,FastestO
query_cycle_4_10.graph,5,0.7,4860,393025.0,4703249.94509044,10.96679586563307,4860,0,4860,FastestO
query_cycle_4_10.graph,5,0.8,5453,393025.0,3853308.79705009,8.804233310985538,5453,0,5453,FastestO
query_cycle_4_10.graph,5,0.9,500,393025.0,3501284.66076696,7.908554572271386,500,0,500,FastestO
query_cycle_4_11.graph,1,0.01,161,229547.0,86179361.4759825,374.4323144104803,161,0,161,FastestO
query_cycle_4_11.graph,1,0.05,710,229547.0,55299344.967628,239.9064155385521,710,0,710,FastestO
query_cycle_4_11.graph,1,0.075,1052,229547.0,52009812.177972,225.5758741258741,1052,0,1052,FastestO
query_cycle_4_11.graph,1,0.1,1305,229547.0,38815350.2087831,168.0954367026497,1305,0,1305,FastestO
query_cycle_4_11.graph,1,0.15,1892,229547.0,54187560.1552211,235.0630291627469,1892,0,1892,FastestO
query_cycle_4_11.graph,1,0.2,2286,229547.0,48424413.9685333,209.9564227305662,2286,0,2286,FastestO
query_cycle_4_11.graph,1,0.3,2998,229547.0,54110571.2465209,234.727634194831,2998,0,2998,FastestO
query_cycle_4_11.graph,1,0.4,3456,229547.0,46600672.0787061,202.0114620478859,3456,0,3456,FastestO
query_cycle_4_11.graph,1,0.5,3940,229547.0,48377580.4789103,209.7523970206987,3940,0,3940,FastestO
query_cycle_4_11.graph,1,0.6,4400,229547.0,50920375.3017092,220.8298444401767,4400,0,4400,FastestO
query_cycle_4_11.graph,1,0.7,4922,229547.0,50738399.2140235,220.0370826629123,4922,0,4922,FastestO
query_cycle_4_11.graph,1,0.8,5526,229547.0,51696461.7112733,224.2107921744708,5526,0,5526,FastestO
query_cycle_4_11.graph,1,0.9,500,229547.0,44151564.2600365,191.3421532846716,500,0,500,FastestO
query_cycle_4_11.graph,2,0.01,161,229547.0,66292508.2463768,287.7971014492754,161,0,161,FastestO
query_cycle_4_11.graph,2,0.05,710,229547.0,54726559.9012567,237.411131059246,710,0,710,FastestO
query_cycle_4_11.graph,2,0.075,1052,229547.0,42742356.754843,185.2030728122913,1052,0,1052,FastestO
query_cycle_4_11.graph,2,0.1,1305,229547.0,45288362.1093591,196.294506612411,1305,0,1305,FastestO
query_cycle_4_11.graph,2,0.15,1892,229547.0,43699915.0088398,189.3745856353591,1892,0,1892,FastestO
query_cycle_4_11.graph,2,0.2,2286,229547.0,52555954.5732213,227.9550923045012,2286,0,2286,FastestO
query_cycle_4_11.graph,2,0.3,2998,229547.0,49972708.8984215,216.7014245379877,2998,0,2998,FastestO
query_cycle_4_11.graph,2,0.4,3456,229547.0,50063449.118502,217.0967258056173,3456,0,3456,FastestO
query_cycle_4_11.graph,2,0.5,3940,229547.0,51781367.0882853,224.5806744949195,3940,0,3940,FastestO
query_cycle_4_11.graph,2,0.6,4400,229547.0,50912879.573305,220.7971900016337,4400,0,4400,FastestO
query_cycle_4_11.graph,2,0.7,4922,229547.0,50361848.4195347,218.3966744045216,4922,0,4922,FastestO
query_cycle_4_11.graph,2,0.8,5526,229547.0,52472100.4496495,227.5897896711761,5526,0,5526,FastestO
query_cycle_4_11.graph,2,0.9,500,229547.0,32349831.9969136,139.929012345679,500,0,500,FastestO
query_cycle_4_11.graph,3,0.01,161,229547.0,79135519.9859155,343.7464788732395,161,0,161,FastestO
query_cycle_4_11.graph,3,0.05,710,229547.0,42293965.0212637,183.2496962332928,710,0,710,FastestO
query_cycle_4_11.graph,3,0.075,1052,229547.0,56428269.1755319,244.8244680851064,1052,0,1052,FastestO
query_cycle_4_11.graph,3,0.1,1305,229547.0,54688814.838774,237.2466982307501,1305,0,1305,FastestO
query_cycle_4_11.graph,3,0.15,1892,229547.0,49984006.1378149,216.7506399030042,1892,0,1892,FastestO
query_cycle_4_11.graph,3,0.2,2286,229547.0,46819236.8522486,202.9636190072126,2286,0,2286,FastestO
query_cycle_4_11.graph,3,0.3,2998,229547.0,52175260.6383641,226.2966348432527,2998,0,2998,FastestO
query_cycle_4_11.graph,3,0.4,3456,229547.0,49853471.3324584,216.1819772528434,3456,0,3456,FastestO
query_cycle_4_11.graph,3,0.5,3940,229547.0,48746772.2724972,211.3607464811007,3940,0,3940,FastestO
query_cycle_4_11.graph,3,0.6,4400,229547.0,50344019.54886,218.3190045997551,4400,0,4400,FastestO
query_cycle_4_11.graph,3,0.7,4922,229547.0,53428072.580066,231.7543926954654,4922,0,4922,FastestO
query_cycle_4_11.graph,3,0.8,5526,229547.0,49023813.0075629,212.5676484883834,5526,0,5526,FastestO
query_cycle_4_11.graph,3,0.9,500,229547.0,52714574.9646107,228.6461071789687,500,0,500,FastestO
query_cycle_4_11.graph,4,0.01,161,229547.0,62083783.1512605,269.4621848739496,161,0,161,FastestO
query_cycle_4_11.graph,4,0.05,710,229547.0,46099612.1407589,199.828641370869,710,0,710,FastestO
query_cycle_4_11.graph,4,0.075,1052,229547.0,55892056.4558109,242.48850760764,1052,0,1052,FastestO
query_cycle_4_11.graph,4,0.1,1305,229547.0,43470088.0944513,188.3733662145499,1305,0,1305,FastestO
query_cycle_4_11.graph,4,0.15,1892,229547.0,49931223.0307851,216.5206952423037,1892,0,1892,FastestO
query_cycle_4_11.graph,4,0.2,2286,229547.0,49047476.875827,212.670737913486,2286,0,2286,FastestO
query_cycle_4_11.graph,4,0.3,2998,229547.0,55135334.4747475,239.1919191919192,2998,0,2998,FastestO
query_cycle_4_11.graph,4,0.4,3456,229547.0,48568910.896057,210.5859100578836,3456,0,3456,FastestO
query_cycle_4_11.graph,4,0.5,3940,229547.0,47449589.8581888,205.7096928219004,3940,0,3940,FastestO
query_cycle_4_11.graph,4,0.6,4400,229547.0,49150767.3669644,213.1207132611814,4400,0,4400,FastestO
query_cycle_4_11.graph,4,0.7,4922,229547.0,51671832.7129935,224.1034982508746,4922,0,4922,FastestO
query_cycle_4_11.graph,4,0.8,5526,229547.0,48681703.3353941,211.0772797527048,5526,0,5526,FastestO
query_cycle_4_11.graph,4,0.9,500,229547.0,61430689.6515642,266.6170442286947,500,0,500,FastestO
query_cycle_4_11.graph,5,0.01,161,229547.0,85008162.7961165,369.3300970873786,161,0,161,FastestO
query_cycle_4_11.graph,5,0.05,710,229547.0,47423952.1836854,205.5980046948357,710,0,710,FastestO
query_cycle_4_11.graph,5,0.075,1052,229547.0,40943051.7393981,177.3645690834473,1052,0,1052,FastestO
query_cycle_4_11.graph,5,0.1,1305,229547.0,45674935.7322298,197.9785783836417,1305,0,1305,FastestO
query_cycle_4_11.graph,5,0.15,1892,229547.0,49208184.0400755,213.3708436184115,1892,0,1892,FastestO
