query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_4_16.graph,1,0.1,836,17672.0,17120.85694564354,0.03118736160912518,553,343,896,8_POSSA
query_cycle_4_16.graph,2,0.1,836,17672.0,17027.602091042158,0.036464345233015075,549,339,888,8_POSSA
query_cycle_4_16.graph,3,0.1,836,17672.0,17161.31253039258,0.028898113943380443,555,341,896,8_POSSA
query_cycle_4_16.graph,4,0.1,836,17672.0,17997.24495383035,0.018404535640015377,542,346,888,8_POSSA
query_cycle_4_16.graph,5,0.1,836,17672.0,17802.893381995935,0.007406823336121251,552,359,911,8_POSSA
query_cycle_4_16.graph,1,0.125,1045,17672.0,17458.410943693307,0.012086297889695181,692,413,1105,8_POSSA
query_cycle_4_16.graph,2,0.125,1045,17672.0,17435.81246713518,0.01336507089547421,689,409,1098,8_POSSA
query_cycle_4_16.graph,3,0.125,1045,17672.0,17037.747528519078,0.035890248499373154,694,396,1090,8_POSSA
query_cycle_4_16.graph,4,0.125,1045,17672.0,17355.414378816662,0.017914532660895086,684,411,1095,8_POSSA
query_cycle_4_16.graph,5,0.125,1045,17672.0,17415.84822554461,0.014494781261622305,685,404,1089,8_POSSA
query_cycle_4_16.graph,1,0.15,1255,17672.0,17342.221367783728,0.01866108149707288,807,450,1257,8_POSSA
query_cycle_4_16.graph,2,0.15,1255,17672.0,17472.54742259443,0.01128636132897064,800,445,1245,8_POSSA
query_cycle_4_16.graph,3,0.15,1255,17672.0,17527.42131718794,0.008181229222049669,813,451,1264,8_POSSA
query_cycle_4_16.graph,4,0.15,1255,17672.0,17395.39060207002,0.015652410475892956,810,450,1260,8_POSSA
query_cycle_4_16.graph,5,0.15,1255,17672.0,17567.251723876558,0.0059273583139114044,807,454,1261,8_POSSA
query_cycle_4_16.graph,1,0.2,1673,17672.0,17563.4180464764,0.006144293431620673,1051,516,1567,8_POSSA
query_cycle_4_16.graph,2,0.2,1673,17672.0,17563.4180464764,0.006144293431620673,1055,516,1571,8_POSSA
query_cycle_4_16.graph,3,0.2,1673,17672.0,17563.4180464764,0.006144293431620673,1048,515,1563,8_POSSA
query_cycle_4_16.graph,4,0.2,1673,17672.0,17551.068073397204,0.006843137539768901,1044,511,1555,8_POSSA
query_cycle_4_16.graph,5,0.2,1673,17672.0,17551.068073397204,0.006843137539768901,1059,513,1572,8_POSSA
query_cycle_4_16.graph,1,0.3,2510,17672.0,17556.389299982442,0.006542026936258373,1644,553,2197,8_POSSA
query_cycle_4_16.graph,2,0.3,2510,17672.0,17556.389299982442,0.006542026936258373,1664,554,2218,8_POSSA
query_cycle_4_16.graph,3,0.3,2510,17672.0,17556.389299982442,0.006542026936258373,1659,551,2210,8_POSSA
query_cycle_4_16.graph,4,0.3,2510,17672.0,17556.389299982442,0.006542026936258373,1626,555,2181,8_POSSA
query_cycle_4_16.graph,5,0.3,2510,17672.0,17556.389299982442,0.006542026936258373,1651,552,2203,8_POSSA
query_cycle_4_16.graph,1,0.4,3346,17672.0,17719.247491632326,0.002673579200561695,2170,574,2744,8_POSSA
query_cycle_4_16.graph,2,0.4,3346,17672.0,17556.389299982442,0.006542026936258373,2194,572,2766,8_POSSA
query_cycle_4_16.graph,3,0.4,3346,17672.0,17556.389299982442,0.006542026936258373,2189,568,2757,8_POSSA
query_cycle_4_16.graph,4,0.4,3346,17672.0,17556.38929998244,0.00654202693625858,2190,572,2762,8_POSSA
query_cycle_4_16.graph,5,0.4,3346,17672.0,17556.389299982442,0.006542026936258373,2194,573,2767,8_POSSA
query_cycle_4_16.graph,1,0.5,4183,17672.0,17556.389299982442,0.006542026936258373,2677,583,3260,8_POSSA
query_cycle_4_16.graph,2,0.5,4183,17672.0,17556.389299982446,0.006542026936258168,2673,583,3256,8_POSSA
query_cycle_4_16.graph,3,0.5,4183,17672.0,17556.38929998244,0.00654202693625858,2681,583,3264,8_POSSA
query_cycle_4_16.graph,4,0.5,4183,17672.0,17556.389299982442,0.006542026936258373,2693,583,3276,8_POSSA
query_cycle_4_16.graph,5,0.5,4183,17672.0,17556.389299982442,0.006542026936258373,2694,583,3277,8_POSSA
query_cycle_4_16.graph,1,0.6,5020,17672.0,17556.389299982442,0.006542026936258373,3221,583,3804,8_POSSA
query_cycle_4_16.graph,2,0.6,5020,17672.0,17609.031698499264,0.0035631678078732365,3221,584,3805,8_POSSA
query_cycle_4_16.graph,3,0.6,5020,17672.0,17556.38929998244,0.00654202693625858,3219,583,3802,8_POSSA
query_cycle_4_16.graph,4,0.6,5020,17672.0,17556.389299982442,0.006542026936258373,3211,583,3794,8_POSSA
query_cycle_4_16.graph,5,0.6,5020,17672.0,17556.389299982442,0.006542026936258373,3223,583,3806,8_POSSA
query_cycle_4_16.graph,1,0.7,5856,17672.0,17582.899499982417,0.005041902445539996,3725,584,4309,8_POSSA
query_cycle_4_16.graph,2,0.7,5856,17672.0,17582.899499982417,0.005041902445539996,3701,584,4285,8_POSSA
query_cycle_4_16.graph,3,0.7,5856,17672.0,17582.899499982417,0.005041902445539996,3708,584,4292,8_POSSA
query_cycle_4_16.graph,4,0.7,5856,17672.0,17582.899499982417,0.005041902445539996,3713,584,4297,8_POSSA
query_cycle_4_16.graph,5,0.7,5856,17672.0,17582.899499982417,0.005041902445539996,3703,584,4287,8_POSSA
query_cycle_4_16.graph,1,0.8,6693,17672.0,17582.899499982417,0.005041902445539996,4154,584,4738,8_POSSA
query_cycle_4_16.graph,2,0.8,6693,17672.0,17582.899499982417,0.005041902445539996,4214,584,4798,8_POSSA
query_cycle_4_16.graph,3,0.8,6693,17672.0,17582.899499982417,0.005041902445539996,4187,584,4771,8_POSSA
query_cycle_4_16.graph,4,0.8,6693,17672.0,17582.899499982414,0.005041902445540202,4198,584,4782,8_POSSA
query_cycle_4_16.graph,5,0.8,6693,17672.0,17582.899499982417,0.005041902445539996,4204,584,4788,8_POSSA
query_cycle_4_20.graph,1,0.01,110,11736.0,9803.768123198854,0.1646414346285912,76,50,126,8_POSSA
query_cycle_4_20.graph,2,0.01,110,11736.0,9248.57518601472,0.21194826295034772,72,54,126,8_POSSA
query_cycle_4_20.graph,3,0.01,110,11736.0,9537.839941958697,0.1873006184425105,74,47,121,8_POSSA
query_cycle_4_20.graph,4,0.01,110,11736.0,11056.452753334173,0.057902798795656664,83,49,132,8_POSSA
