query_basename,run_id,T_hat_abae,T_true,Signed_RE,ARE,oracle_cost,budget_limit_B
query_path_6_34.graph,3,2733323064.4868064,2175463698.0,0.2564323950795737,0.2564323950795737,281,284
query_path_6_34.graph,4,1950336159.016691,2175463698.0,-0.10348485207557301,0.10348485207557301,281,284
query_path_6_34.graph,5,1725225922.0642748,2175463698.0,-0.20696175089000507,0.20696175089000507,281,284
query_path_6_34.graph,6,1555613723.359023,2175463698.0,-0.28492774906372026,0.28492774906372026,281,284
query_path_6_34.graph,7,2885969414.456535,2175463698.0,0.3265996656757519,0.3265996656757519,281,284
query_path_6_34.graph,8,2997717579.4262004,2175463698.0,0.37796718105759924,0.37796718105759924,281,284
query_path_6_34.graph,9,2083133738.8023143,2175463698.0,-0.042441507657686374,0.042441507657686374,281,284
query_path_6_34.graph,10,2353358261.0519633,2175463698.0,0.08177317011334626,0.08177317011334626,281,284
query_path_6_62.graph,1,2119197552.3158858,3299011637.0,-0.3576265301558602,0.3576265301558602,402,402
query_path_6_62.graph,2,4564430104.165309,3299011637.0,0.3835750237959251,0.3835750237959251,402,402
query_path_6_62.graph,3,2692126916.207658,3299011637.0,-0.18395955745831222,0.18395955745831222,402,402
query_path_6_62.graph,4,4248030268.7057147,3299011637.0,0.28766756111497604,0.28766756111497604,402,402
query_path_6_62.graph,5,5333431340.746401,3299011637.0,0.6166755160634799,0.6166755160634799,402,402
query_path_6_62.graph,6,4135634794.76784,3299011637.0,0.25359812265731635,0.25359812265731635,402,402
query_path_6_62.graph,7,2591657300.30863,3299011637.0,-0.21441401684008973,0.21441401684008973,402,402
query_path_6_62.graph,8,2192674244.1781898,3299011637.0,-0.33535419530313415,0.33535419530313415,402,402
query_path_6_62.graph,9,4612874925.410734,3299011637.0,0.3982596707677919,0.3982596707677919,402,402
query_path_6_62.graph,10,4172159422.1007857,3299011637.0,0.26466950746945356,0.26466950746945356,402,402
query_path_6_59.graph,1,869977492.8426994,1244438980.0,-0.30090787348793957,0.30090787348793957,178,181
query_path_6_59.graph,2,909953318.8925645,1244438980.0,-0.26878430078382426,0.26878430078382426,178,181
query_path_6_59.graph,3,1297353561.7145522,1244438980.0,0.04252083273263601,0.04252083273263601,178,181
query_path_6_59.graph,4,872937232.4517792,1244438980.0,-0.29852950085846774,0.29852950085846774,178,181
query_path_6_59.graph,5,1154995768.3914108,1244438980.0,-0.07187432493362525,0.07187432493362525,178,181
query_path_6_59.graph,6,793716854.7015363,1244438980.0,-0.3621890125126615,0.3621890125126615,178,181
query_path_6_59.graph,7,729143359.9256442,1244438980.0,-0.41407865580870495,0.41407865580870495,178,181
query_path_6_59.graph,8,1169719136.654089,1244438980.0,-0.06004299491318652,0.06004299491318652,178,181
query_path_6_59.graph,9,1448835410.9634845,1244438980.0,0.16424785324828423,0.16424785324828423,178,181
query_path_6_59.graph,10,1156138719.634353,1244438980.0,-0.07095587793758042,0.07095587793758042,178,181
query_path_6_70.graph,1,3608918144.199155,2810441602.0,0.2841107040370216,0.2841107040370216,268,270
query_path_6_70.graph,2,1037828545.1490321,2810441602.0,-0.6307240312659476,0.6307240312659476,268,270
query_path_6_70.graph,3,4668970757.978169,2810441602.0,0.6612943512704839,0.6612943512704839,268,270
