query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_6_123.graph,1,0.2,226,121981094.0,121208070.14205089,0.006337243195647252,226,0,226,POSSA_Q1_Low
query_cycle_6_123.graph,2,0.2,226,121981094.0,121173431.59327321,0.006621209732114654,226,0,226,POSSA_Q1_Low
query_cycle_6_123.graph,3,0.2,226,121981094.0,120507140.96620078,0.012083454783568478,226,0,226,POSSA_Q1_Low
query_cycle_6_123.graph,4,0.2,226,121981094.0,120577820.51048118,0.011504024463978173,226,0,226,POSSA_Q1_Low
query_cycle_6_123.graph,5,0.2,226,121981094.0,122593431.2006499,0.005019935307760908,226,0,226,POSSA_Q1_Low
query_cycle_6_123.graph,1,0.2,226,121981094.0,122257814.05282827,0.002268548705000688,226,0,226,POSSA_Q2_Med
query_cycle_6_123.graph,2,0.2,226,121981094.0,122291907.35799569,0.0025480453388595525,226,0,226,POSSA_Q2_Med
query_cycle_6_123.graph,3,0.2,226,121981094.0,116389906.66668972,0.045836507527226115,226,0,226,POSSA_Q2_Med
query_cycle_6_123.graph,4,0.2,226,121981094.0,116800040.8826741,0.04247423061581906,226,0,226,POSSA_Q2_Med
query_cycle_6_123.graph,5,0.2,226,121981094.0,122263969.62263077,0.0023190120153437463,226,0,226,POSSA_Q2_Med
query_cycle_6_123.graph,1,0.2,226,121981094.0,121216344.10277133,0.0062694133340751405,226,0,226,POSSA_Q3_High
query_cycle_6_123.graph,2,0.2,226,121981094.0,121202881.87179619,0.0063797765922956,226,0,226,POSSA_Q3_High
query_cycle_6_123.graph,3,0.2,226,121981094.0,121210711.53565392,0.006315589072730246,226,0,226,POSSA_Q3_High
query_cycle_6_123.graph,4,0.2,226,121981094.0,121208503.42814556,0.00633369111982585,226,0,226,POSSA_Q3_High
query_cycle_6_123.graph,5,0.2,226,121981094.0,121208503.42814553,0.006333691119826095,226,0,226,POSSA_Q3_High
query_cycle_6_123.graph,1,0.2,226,121981094.0,121213648.33308187,0.006291513231699076,226,0,226,POSSA_Q4_Best
query_cycle_6_123.graph,2,0.2,226,121981094.0,121213648.33308187,0.006291513231699076,226,0,226,POSSA_Q4_Best
query_cycle_6_123.graph,3,0.2,226,121981094.0,121213648.33308187,0.006291513231699076,226,0,226,POSSA_Q4_Best
query_cycle_6_123.graph,4,0.2,226,121981094.0,121213648.33308187,0.006291513231699076,226,0,226,POSSA_Q4_Best
query_cycle_6_123.graph,5,0.2,226,121981094.0,121213648.33308187,0.006291513231699076,226,0,226,POSSA_Q4_Best
query_cycle_6_123.graph,1,0.3,339,121981094.0,121346647.45856228,0.005201187500726263,339,0,339,POSSA_Q1_Low
query_cycle_6_123.graph,2,0.3,339,121981094.0,121346647.45856231,0.005201187500726018,339,0,339,POSSA_Q1_Low
query_cycle_6_123.graph,3,0.3,339,121981094.0,121365723.5607862,0.0050448017724271065,339,0,339,POSSA_Q1_Low
query_cycle_6_123.graph,4,0.3,339,121981094.0,121011622.53946091,0.007947719017334667,339,0,339,POSSA_Q1_Low
query_cycle_6_123.graph,5,0.3,339,121981094.0,121088680.26855108,0.007316000391412448,339,0,339,POSSA_Q1_Low
query_cycle_6_123.graph,1,0.3,339,121981094.0,120737014.82664026,0.010198950776418981,339,0,339,POSSA_Q2_Med
query_cycle_6_123.graph,2,0.3,339,121981094.0,120769357.58854537,0.009933805081750069,339,0,339,POSSA_Q2_Med
query_cycle_6_123.graph,3,0.3,339,121981094.0,120771864.82120638,0.009913250809126405,339,0,339,POSSA_Q2_Med
query_cycle_6_123.graph,4,0.3,339,121981094.0,122038533.7388069,0.00047089050379318096,339,0,339,POSSA_Q2_Med
query_cycle_6_123.graph,5,0.3,339,121981094.0,120769357.58854537,0.009933805081750069,339,0,339,POSSA_Q2_Med
query_cycle_6_123.graph,1,0.3,339,121981094.0,121212955.94237877,0.006297189444957968,339,0,339,POSSA_Q3_High
query_cycle_6_123.graph,2,0.3,339,121981094.0,121215054.20347874,0.006279987917810126,339,0,339,POSSA_Q3_High
query_cycle_6_123.graph,3,0.3,339,121981094.0,121215054.20347875,0.006279987917810004,339,0,339,POSSA_Q3_High
query_cycle_6_123.graph,4,0.3,339,121981094.0,121212955.94237877,0.006297189444957968,339,0,339,POSSA_Q3_High
query_cycle_6_123.graph,5,0.3,339,121981094.0,121215054.20347875,0.006279987917810004,339,0,339,POSSA_Q3_High
query_cycle_6_123.graph,1,0.3,339,121981094.0,121214679.40715295,0.006283060494989898,339,0,339,POSSA_Q4_Best
query_cycle_6_123.graph,2,0.3,339,121981094.0,121212955.94237877,0.006297189444957968,339,0,339,POSSA_Q4_Best
query_cycle_6_123.graph,3,0.3,339,121981094.0,121214679.40715295,0.006283060494989898,339,0,339,POSSA_Q4_Best
query_cycle_6_123.graph,4,0.3,339,121981094.0,121214679.40715292,0.006283060494990142,339,0,339,POSSA_Q4_Best
