query_basename,method,T_true,T_hat,Qerror,AbsRelativeError,SuccessRate,n_post,trials
query_path_6_120.graph,Uniform,5454872.0,6267652.626086957,0.14900086126438106,0.14900086126438106,0.062111801242236024,311,805
query_path_6_120.graph,Importance,5454872.0,2542673.619047619,-0.533871075426221,0.533871075426221,0.05782312925170068,311,882
query_path_6_122.graph,Uniform,849090.0,697495.632160804,-0.17853745520403727,0.17853745520403727,0.018425460636515914,366,2985
query_path_6_122.graph,Importance,849090.0,543045.3040811451,-0.3604384646137099,0.3604384646137099,0.028040430388001303,366,3067
query_path_6_123.graph,Uniform,2399067.0,1357289.9326513214,-0.4342425898687609,0.4342425898687609,0.01278772378516624,347,4692
query_path_6_123.graph,Importance,2399067.0,963173.7871051492,-0.5985215139447339,0.5985215139447339,0.011899610558199913,347,4622
query_path_6_124.graph,Uniform,5454872.0,1445887.2333333334,-0.7349365423545533,0.7349365423545533,0.05714285714285714,309,840
query_path_6_124.graph,Importance,5454872.0,2935432.3345454545,-0.4618696214053319,0.4618696214053319,0.06545454545454546,309,825
query_path_6_125.graph,Uniform,5454872.0,6287879.594817433,0.152708916876039,0.152708916876039,0.06007067137809187,318,849
query_path_6_125.graph,Importance,5454872.0,9893391.623296158,0.813679885301829,0.813679885301829,0.07187112763320942,318,807
query_path_6_127.graph,Uniform,499995.0,156409.25690890482,-0.68717835796577,0.68717835796577,0.010966515572452113,428,6839
query_path_6_127.graph,Importance,499995.0,256068.69274233485,-0.4878574930902612,0.4878574930902612,0.018693081961974757,428,6259
query_path_6_128.graph,Uniform,976115.0,974551.3851968504,-0.0016018756019010032,0.0016018756019010032,0.01889763779527559,470,3175
query_path_6_128.graph,Importance,976115.0,1046561.0017730496,0.07216977689416676,0.07216977689416676,0.020685579196217493,470,3384
query_path_6_129.graph,Uniform,766547.0,380157.5600858369,-0.5040649039317394,0.5040649039317394,0.011649294911097487,507,6524
query_path_6_129.graph,Importance,766547.0,638888.7954020851,-0.16653669585545955,0.16653669585545955,0.02197802197802198,507,6643
query_path_6_130.graph,Uniform,2399067.0,1300474.5930977475,-0.45792485449645737,0.45792485449645737,0.0121926017772267,352,4839
query_path_6_130.graph,Importance,2399067.0,7064455.859513701,1.9446680144880075,1.9446680144880075,0.007912003087610961,352,5182
query_path_6_131.graph,Uniform,499995.0,155363.76602564103,-0.6892693606423245,0.6892693606423245,0.011698717948717949,427,6240
query_path_6_131.graph,Importance,499995.0,394402.6457986128,-0.21118682027097713,0.21118682027097713,0.018521307032073484,427,6641
query_path_6_132.graph,Uniform,2399067.0,506155.0366972477,-0.7890200495870904,0.7890200495870904,0.011467889908256881,347,4796
query_path_6_132.graph,Importance,2399067.0,847638.1178337631,-0.6466800977906147,0.6466800977906147,0.013291013687760365,347,5041
query_path_6_22.graph,Uniform,1358928.0,1066488.9657495788,-0.21519832857253748,0.21519832857253748,0.01824817518248175,397,3562
query_path_6_22.graph,Importance,1358928.0,2115119.3332964885,0.5564616619103355,0.5564616619103355,0.026119402985074626,397,3752
query_path_6_27.graph,Uniform,2137791.0,18852294.830290813,7.818586489647871,7.818586489647871,0.003052116325942989,420,17365
query_path_6_27.graph,Importance,2137791.0,2939560.159927493,0.3750456241641456,0.3750456241641456,0.006922994994142081,420,18778
query_path_6_28.graph,Uniform,5454872.0,30298078.886639677,4.554315277542659,4.554315277542659,0.08906882591093117,310,494
query_path_6_28.graph,Importance,5454872.0,2922624.6083499007,-0.4642175639776881,0.4642175639776881,0.08946322067594434,310,503
query_path_6_29.graph,Uniform,2137791.0,12267026.961703695,4.738178784410494,4.738178784410494,0.003743709340861667,420,16294
query_path_6_29.graph,Importance,2137791.0,1199461.189863667,-0.43892495109967866,0.43892495109967866,0.007414840831800189,420,17937
query_path_6_30.graph,Uniform,2286698.0,2664858.501068376,0.16537404636221137,0.16537404636221137,0.013354700854700854,249,3744
query_path_6_30.graph,Importance,2286698.0,971606.5142158362,-0.575105014210081,0.575105014210081,0.011311525527361662,249,3271
query_path_6_31.graph,Uniform,2137791.0,599596.0236742424,-0.7195254242934681,0.7195254242934681,0.003728693181818182,422,16896
query_path_6_31.graph,Importance,2137791.0,5242338.244775806,1.4522220576173281,1.4522220576173281,0.00875979714153988,422,17352
query_path_6_32.graph,Uniform,2573014.0,641226.3799582464,-0.7507878387143457,0.7507878387143457,0.010438413361169102,242,3353
query_path_6_32.graph,Importance,2573014.0,559904.363436728,-0.7823935806658152,0.7823935806658152,0.010156464452374416,242,3643
query_path_6_34.graph,Uniform,2286698.0,1403351.274680994,-0.38629793935141676,0.38629793935141676,0.01208865010073875,247,2978
query_path_6_34.graph,Importance,2286698.0,444346.99615384615,-0.8056818188698962,0.8056818188698962,0.008333333333333333,247,3120
query_path_6_36.graph,Uniform,1358928.0,120475.77567472836,-0.9113449898193808,0.9113449898193808,0.009638976515948125,390,5706
query_path_6_36.graph,Importance,1358928.0,328331.6845736816,-0.7583891975338785,0.7583891975338785,0.008871365204534253,390,6087
query_path_6_37.graph,Uniform,849090.0,1268280.535821393,0.49369387911928403,0.49369387911928403,0.017994001999333556,360,3001
query_path_6_37.graph,Importance,849090.0,2237389.5336733325,1.6350440279279377,1.6350440279279377,0.02880794701986755,360,3020
query_path_6_38.graph,Uniform,2573014.0,1618344.7627958173,-0.3710314973817409,0.3710314973817409,0.012107870115575124,241,3634
query_path_6_38.graph,Importance,2573014.0,507206.44522968197,-0.802874587845351,0.802874587845351,0.010328893721119869,241,3679
query_path_6_39.graph,Uniform,2286698.0,298028.42451759364,-0.8696686556258878,0.8696686556258878,0.007094211123723042,255,3524
query_path_6_39.graph,Importance,2286698.0,208496.59344894026,-0.9088219811059702,0.9088219811059702,0.009083402146985962,255,3633
query_path_6_40.graph,Uniform,2399067.0,2268017.775831874,-0.0546250789028093,0.0546250789028093,0.012478108581436076,342,4568
query_path_6_40.graph,Importance,2399067.0,417685.99496644293,-0.8258964860229235,0.8258964860229235,0.010276845637583893,342,4768
query_path_6_42.graph,Uniform,2286698.0,398961.1985940246,-0.8255295633292964,0.8255295633292964,0.01054481546572935,252,3414
query_path_6_42.graph,Importance,2286698.0,214313.86089644514,-0.9062780214543219,0.9062780214543219,0.013292117465224112,252,3235
query_path_6_45.graph,Uniform,2286698.0,154928.34854771785,-0.9322480062746729,0.9322480062746729,0.00889152341434499,248,3374
query_path_6_45.graph,Importance,2286698.0,689787.7924151696,-0.698347664442279,0.698347664442279,0.007984031936127744,248,3507
query_path_6_48.graph,Uniform,766547.0,439175.08235956635,-0.427073509700558,0.427073509700558,0.011825989018724482,508,7103
query_path_6_48.graph,Importance,766547.0,452323.45214338554,-0.40992078483982647,0.40992078483982647,0.019890968027110652,508,6787
query_path_6_49.graph,Uniform,2573014.0,2852812.862121675,0.10874362211852526,0.10874362211852526,0.012840110058086213,237,3271
query_path_6_49.graph,Importance,2573014.0,884879.9010005266,-0.6560920768404188,0.6560920768404188,0.009478672985781991,237,3798
query_path_6_5.graph,Uniform,766547.0,345241.003828033,-0.5496153480112335,0.5496153480112335,0.011189634864546525,513,6792
query_path_6_5.graph,Importance,766547.0,1305125.4618444804,0.7026033130968882,0.7026033130968882,0.017867271695972773,513,7052
query_path_6_50.graph,Uniform,1030376.0,329518.97413024085,-0.6801954100927808,0.6801954100927808,0.007731192387749034,162,3363
query_path_6_50.graph,Importance,1030376.0,729013.2210637119,-0.292478453434754,0.292478453434754,0.01150600869342879,162,3911
query_path_6_51.graph,Uniform,2399067.0,967017.3268065269,-0.5969194162536824,0.5969194162536824,0.012354312354312355,347,4290
query_path_6_51.graph,Importance,2399067.0,696814.4546232877,-0.7095477305872293,0.7095477305872293,0.01091609589041096,347,4672
query_path_6_52.graph,Uniform,2137791.0,511253.0292654564,-0.7608498542348356,0.7608498542348356,0.004005426707151625,412,15479
query_path_6_52.graph,Importance,2137791.0,1202316.9746542836,-0.437589093295704,0.437589093295704,0.007830467637717666,412,18262
query_path_6_53.graph,Uniform,976115.0,909202.5610047847,-0.06854974976843439,0.06854974976843439,0.025119617224880382,471,3344
query_path_6_53.graph,Importance,976115.0,503686.26698737225,-0.4839888056352251,0.4839888056352251,0.021046301864101023,471,3326
query_path_6_54.graph,Uniform,1030376.0,84218578.47503567,80.73577264516611,80.73577264516611,0.005706134094151213,161,4206
query_path_6_54.graph,Importance,1030376.0,781207.2462540008,-0.24182313422090498,0.24182313422090498,0.008908119114278442,161,3929
query_path_6_55.graph,Uniform,1358928.0,470811.74340150325,-0.6535418039796786,0.6535418039796786,0.010138087746897395,395,5721
query_path_6_55.graph,Importance,1358928.0,270412.5273631841,-0.8010104086727302,0.8010104086727302,0.011194029850746268,395,5628
query_path_6_57.graph,Uniform,976115.0,361794.3937238494,-0.629352695405921,0.629352695405921,0.013598326359832637,471,4780
query_path_6_57.graph,Importance,976115.0,840290.7663876357,-0.13914777829698782,0.13914777829698782,0.02302888368462139,471,5124
query_path_6_58.graph,Uniform,2286698.0,595218.7948717949,-0.7397038022197094,0.7397038022197094,0.007745726495726496,250,3744
query_path_6_58.graph,Importance,2286698.0,7912230.689912827,2.460111781229015,2.460111781229015,0.013387297633872976,250,3212
query_path_6_59.graph,Uniform,1030376.0,88963.93967391305,-0.9136587617783091,0.9136587617783091,0.0038043478260869567,159,3680
query_path_6_59.graph,Importance,1030376.0,444328.85889453534,-0.5687701781732734,0.5687701781732734,0.010119840213049267,159,3755
query_path_6_60.graph,Uniform,2573014.0,235347.3474623536,-0.9085324263830846,0.9085324263830846,0.010596765197992191,240,3586
query_path_6_60.graph,Importance,2573014.0,1823173.9007743045,-0.2914248034506207,0.2914248034506207,0.010037281330656725,240,3487
query_path_6_62.graph,Uniform,2399067.0,700042.5187406297,-0.7082021807891861,0.7082021807891861,0.010494752623688156,344,4669
query_path_6_62.graph,Importance,2399067.0,4535926.788183533,0.8907045064533556,0.8907045064533556,0.011732662895453593,344,4773
query_path_6_63.graph,Uniform,5454872.0,3658100.193548387,-0.32938844512788074,0.32938844512788074,0.08870967741935484,311,496
query_path_6_63.graph,Importance,5454872.0,23155355.855670102,3.2448944458586935,3.2448944458586935,0.10103092783505155,311,485
query_path_6_66.graph,Uniform,1030376.0,781582.8229481197,-0.24145862971563806,0.24145862971563806,0.009058468295360967,162,3643
query_path_6_66.graph,Importance,1030376.0,812180.4820231186,-0.21176300493885858,0.21176300493885858,0.012465021622996692,162,3931
query_path_6_67.graph,Uniform,1030376.0,788967.4773185484,-0.23429167865075626,0.23429167865075626,0.005544354838709678,164,3968
query_path_6_67.graph,Importance,1030376.0,804139.6080423947,-0.2195668299316029,0.2195668299316029,0.012191889742910151,164,3773
query_path_6_68.graph,Uniform,976115.0,268096.86958350864,-0.7253429466983822,0.7253429466983822,0.01409339503575936,476,4754
query_path_6_68.graph,Importance,976115.0,996026.169714318,0.020398385143469783,0.020398385143469783,0.02384976525821596,476,5325
query_path_6_69.graph,Uniform,2286698.0,106510.27221730145,-0.9534218019968961,0.9534218019968961,0.008857395925597875,250,3387
query_path_6_69.graph,Importance,2286698.0,2888520.63670412,0.26318413568565674,0.26318413568565674,0.010700909577314071,250,3738
query_path_6_70.graph,Uniform,2573014.0,1528124.5849710982,-0.40609550318377663,0.40609550318377663,0.009826589595375723,237,3460
query_path_6_70.graph,Importance,2573014.0,926270.6474247326,-0.6400055936637995,0.6400055936637995,0.009952724558347848,237,4019
query_path_6_71.graph,Uniform,2286698.0,458484.1845979615,-0.7994994596584413,0.7994994596584413,0.01274065685164213,254,3532
query_path_6_71.graph,Importance,2286698.0,1102324.5420560748,-0.5179404792167244,0.5179404792167244,0.012149532710280374,254,3210
query_path_6_73.graph,Uniform,2137791.0,662282.0995737627,-0.6902025971791618,0.6902025971791618,0.0033743784039782145,419,16892
query_path_6_73.graph,Importance,2137791.0,801300.1459395994,-0.625173767716489,0.625173767716489,0.007811722559458652,419,20098
query_path_6_75.graph,Uniform,5454872.0,8295671.214035087,0.5207820117566622,0.5207820117566622,0.06315789473684211,317,855
query_path_6_75.graph,Importance,5454872.0,6957919.05511811,0.2755421309827453,0.2755421309827453,0.04499437570303712,317,889
query_path_6_76.graph,Uniform,1373568.0,381042.36779505946,-0.7225893674029539,0.7225893674029539,0.0036596523330283625,386,14209
query_path_6_76.graph,Importance,1373568.0,680039.3321756661,-0.5049103268453646,0.5049103268453646,0.00843121712185631,386,13877
query_path_6_77.graph,Uniform,1030376.0,390997.41374551476,-0.620529385636394,0.620529385636394,0.008004416229643941,161,3623
query_path_6_77.graph,Importance,1030376.0,338431.5011825051,-0.6715456287971525,0.6715456287971525,0.010896898575020955,161,3579
query_path_6_78.graph,Uniform,1030376.0,667413.6040511213,-0.3522620829181568,0.3522620829181568,0.006028454304316373,158,4147
query_path_6_78.graph,Importance,1030376.0,3884880.8087506923,2.7703525788165604,2.7703525788165604,0.012464589235127478,158,3530
query_path_6_80.graph,Uniform,1358928.0,345304.0609957744,-0.7458996642973179,0.7458996642973179,0.01028844387286423,395,5443
query_path_6_80.graph,Importance,1358928.0,1009722.0439519852,-0.25697163944522067,0.25697163944522067,0.009787626962142198,395,5415
query_path_6_81.graph,Uniform,2137791.0,2092539.092131809,-0.021167601448500297,0.021167601448500297,0.0033624747814391394,414,16357
query_path_6_81.graph,Importance,2137791.0,1370578.9312480292,-0.35888076465471636,0.35888076465471636,0.008727526618956188,414,17187
query_path_6_83.graph,Uniform,1276776.0,85591.2329400879,-0.9329629998213564,0.9329629998213564,0.007864908628267407,302,4323
query_path_6_83.graph,Importance,1276776.0,593831.9586361096,-0.534897304902262,0.534897304902262,0.010899944102850754,302,3578
query_path_6_84.graph,Uniform,1358928.0,838521.3001383126,-0.38295384292743057,0.38295384292743057,0.013238490416913653,387,5061
query_path_6_84.graph,Importance,1358928.0,444202.39323778026,-0.6731229371697541,0.6731229371697541,0.010106578463800073,387,5442
query_path_6_85.graph,Uniform,355676.0,100965.31761608426,-0.7161312047591509,0.7161312047591509,0.0026926759214935376,371,16712
query_path_6_85.graph,Importance,355676.0,139214.28046853753,-0.6085924254981007,0.6085924254981007,0.006363537474165125,371,18386
query_path_6_86.graph,Uniform,1373568.0,3572753.3583709304,1.6010749801763948,1.6010749801763948,0.006462626508962322,389,8201
query_path_6_86.graph,Importance,1373568.0,1826416.5660375757,0.32968776648667975,0.32968776648667975,0.010622154779969651,389,8567
query_path_6_87.graph,Uniform,1030376.0,302598.63683304645,-0.7063221223776113,0.7063221223776113,0.006147037128104254,161,4067
query_path_6_87.graph,Importance,1030376.0,704193.463687845,-0.3165665119453044,0.3165665119453044,0.010398613518197574,161,3462
query_path_6_89.graph,Uniform,5454872.0,3237488.603305785,-0.40649595383616977,0.40649595383616977,0.08471074380165289,312,484
query_path_6_89.graph,Importance,5454872.0,4452635.900826447,-0.18373228540899827,0.18373228540899827,0.08677685950413223,312,484
query_path_6_90.graph,Uniform,1276776.0,674827.087254902,-0.4714600781539581,0.4714600781539581,0.011029411764705883,302,4080
query_path_6_90.graph,Importance,1276776.0,700488.0794828824,-0.451361805451479,0.451361805451479,0.009815657170217859,302,4177
query_path_6_91.graph,Uniform,3038468.0,465606.69665513263,-0.846762678871348,0.846762678871348,0.012357884330202669,508,6069
query_path_6_91.graph,Importance,3038468.0,1188930.0021640304,-0.6087074136821482,0.6087074136821482,0.01830331202789076,508,6884
query_path_6_92.graph,Uniform,2286698.0,310454.5369168984,-0.8642345701457305,0.8642345701457305,0.010194624652455977,250,3237
query_path_6_92.graph,Importance,2286698.0,792951.2992231449,-0.6532330464175221,0.6532330464175221,0.011251004553978034,250,3733
query_path_6_93.graph,Uniform,2137791.0,854516.8959841658,-0.6002804315369623,0.6002804315369623,0.0033335069534871607,419,19199
query_path_6_93.graph,Importance,2137791.0,1924975.686414902,-0.09954916714734878,0.09954916714734878,0.008042734529740112,419,16661
query_path_6_94.graph,Uniform,2399067.0,14755249.539118618,5.150411613814295,5.150411613814295,0.010677538342069502,345,5151
query_path_6_94.graph,Importance,2399067.0,1481916.6573330273,-0.38229459313431957,0.38229459313431957,0.012852880422308928,345,4357
query_path_6_95.graph,Uniform,2573014.0,1743594.7272169378,-0.32235319076501806,0.32235319076501806,0.01104633323105247,240,3259
query_path_6_95.graph,Importance,2573014.0,204247.02121476314,-0.9206195453212601,0.9206195453212601,0.00959023539668701,240,3441
query_path_6_96.graph,Uniform,5454872.0,762483.4089171975,-0.8602197432098869,0.8602197432098869,0.05859872611464968,317,785
query_path_6_96.graph,Importance,5454872.0,2191567.3736654804,-0.5982367003908652,0.5982367003908652,0.05219454329774614,317,843
query_path_6_98.graph,Uniform,849090.0,3472096.7218973357,3.0891975195766475,3.0891975195766475,0.024366471734892786,366,3078
query_path_6_98.graph,Importance,849090.0,429164.0257156493,-0.49456002812935107,0.49456002812935107,0.024216524216524215,366,3510
query_path_6_99.graph,Uniform,2399067.0,4098319.6782234306,0.7082972998350736,0.7082972998350736,0.010650351234987537,346,4413
query_path_6_99.graph,Importance,2399067.0,422402.6381665932,-0.8239304537278062,0.8239304537278062,0.009475539885412075,346,4538
query_path_8_169.graph,Uniform,245590.0,36269.4364130036,-0.8523171284946309,0.8523171284946309,0.0005870697879210391,125,27254
query_path_8_169.graph,Importance,245590.0,34513.593345043366,-0.8594666177570611,0.8594666177570611,0.0010336115151979176,125,26122
query_path_8_179.graph,Uniform,1157959.0,352309.0269140319,-0.6957499989947554,0.6957499989947554,0.0019597596028220537,205,15308
query_path_8_179.graph,Importance,1157959.0,299095.9569120287,-0.741704190811567,0.741704190811567,0.0020518081559374197,205,15596
query_path_8_185.graph,Uniform,1157959.0,359461.830311324,-0.6895729207067574,0.6895729207067574,0.0027369141293191925,210,8769
query_path_8_185.graph,Importance,1157959.0,494899.7454425917,-0.5726103036095477,0.5726103036095477,0.005742821473158552,210,8010
query_path_8_209.graph,Uniform,2787488.0,1135913.987858227,-0.5924954698071428,0.5924954698071428,0.0024104990625836977,207,11201
query_path_8_209.graph,Importance,2787488.0,1444817.8055017295,-0.4816774796871845,0.4816774796871845,0.0038869257950530037,207,11320
query_path_8_221.graph,Uniform,2787488.0,2225636.760434534,-0.20156185051396314,0.20156185051396314,0.002450379808870375,202,12243
query_path_8_221.graph,Importance,2787488.0,1433897.6727511855,-0.48559503296473905,0.48559503296473905,0.0038882488479262674,202,13888
query_path_8_254.graph,Uniform,662563.0,375120.7748966134,-0.43383380162095775,0.43383380162095775,0.001397116351849782,160,17894
query_path_8_254.graph,Importance,662563.0,573374.00456972,-0.13461209791413042,0.13461209791413042,0.001771915144952503,160,20317
query_path_8_275.graph,Uniform,2356514.0,1545177.9648667767,-0.3442950201582606,0.3442950201582606,0.0034190049516623438,159,8482
query_path_8_275.graph,Importance,2356514.0,11331589.019893382,3.8086236788295684,3.8086236788295684,0.0023403978676374984,159,7691
query_path_8_280.graph,Uniform,2787488.0,117608.54184185542,-0.9578084132229967,0.9578084132229967,0.0012206700122067001,203,14746
query_path_8_280.graph,Importance,2787488.0,548046.9790992606,-0.8033903718691306,0.8033903718691306,0.004400514521697921,203,14771
query_path_8_295.graph,Uniform,666246.0,16901509.53607348,24.368271683542535,24.368271683542535,0.001285878300803674,191,21775
query_path_8_295.graph,Importance,666246.0,93217.64756133904,-0.8600852424459748,0.8600852424459748,0.001440349657296116,191,20134
query_path_8_7.graph,Uniform,941545.0,81981.186,-0.9129290835807105,0.9129290835807105,0.00075,248,40000
query_path_8_7.graph,Importance,941545.0,1056679.598048783,0.12228262913486122,0.12228262913486122,0.002825,298,40000
query_star_4_10.graph,Uniform,5560.0,7336.433310055866,0.31950239389493995,0.31950239389493995,0.0025314245810055865,246,11456
query_star_4_10.graph,Importance,5560.0,4176.186514866082,-0.24888731747012918,0.24888731747012918,0.009811797108101905,246,17428
query_star_4_6.graph,Uniform,4396.0,3147.3264516129034,-0.2840476679679474,0.2840476679679474,0.017695852534562212,668,5425
query_star_4_6.graph,Importance,4396.0,4269.3975903614455,-0.028799456241709393,0.028799456241709393,0.020137693631669534,668,5810
query_star_4_7.graph,Uniform,4396.0,3143.3091962346125,-0.2849615113206068,0.2849615113206068,0.016835626357711804,674,5524
query_star_4_7.graph,Importance,4396.0,3081.0731102850064,-0.2991189467049576,0.2991189467049576,0.01982651796778191,674,5649
query_star_4_8.graph,Uniform,5560.0,3822.757755116594,-0.3124536411660802,0.3124536411660802,0.0018540968409042288,249,14023
query_star_4_8.graph,Importance,5560.0,3448.390771198158,-0.37978583251831693,0.37978583251831693,0.009205872377537672,249,20639
query_star_4_9.graph,Uniform,5560.0,2242.329081632653,-0.5967034025840552,0.5967034025840552,0.0011160714285714285,246,12544
query_star_4_9.graph,Importance,5560.0,4187.0676740473,-0.24693027445192448,0.24693027445192448,0.00920863309352518,246,20850
query_tree_6_6.graph,Uniform,1972000.0,573861.3073128515,-0.7089952802673166,0.7089952802673166,0.002077022933794894,313,23110
query_tree_6_6.graph,Importance,1972000.0,556248.7610558772,-0.7179265917566545,0.7179265917566545,0.003694636100600935,313,22465
