query_basename,method,T_true,T_hat,Qerror,AbsRelativeError,SuccessRate,n_post,trials
query_cycle_6_172.graph,Uniform,210455.0,24751.4554,-0.8823907467154498,0.8823907467154498,0.0007,221,40000
query_cycle_6_173.graph,Uniform,42698.0,40410.21976349373,-0.05358050111261106,0.05358050111261106,0.00444912773679897,442,17082
query_cycle_6_174.graph,Uniform,5454872.0,3490859.760076775,-0.36004735581755626,0.36004735581755626,0.09692898272552783,636,1042
query_cycle_6_175.graph,Uniform,1276776.0,1704114.0365008158,0.33470086882962696,0.33470086882962696,0.009278140293637847,608,9808
query_cycle_6_176.graph,Uniform,116775.0,176487.91863995141,0.5113501917358289,0.5113501917358289,0.0028760425654299686,760,31293
query_cycle_6_178.graph,Uniform,2286698.0,359066.2632955536,-0.8429760889739032,0.8429760889739032,0.008469298791879437,498,8029
query_cycle_6_180.graph,Uniform,65084.0,43085.59885,-0.33800014058754835,0.33800014058754835,0.0005,140,40000
query_cycle_6_181.graph,Uniform,210455.0,19579.5712,-0.9069655213703642,0.9069655213703642,0.0006,199,40000
query_cycle_6_182.graph,Uniform,5454872.0,2113136.6028537457,-0.6126148142699324,0.6126148142699324,0.05172413793103448,626,1682
query_cycle_6_184.graph,Uniform,4902.0,1878.9939,-0.6166883108935128,0.6166883108935128,0.00075,298,40000
query_cycle_6_186.graph,Uniform,1163.0,2309.98425,0.9862289337919175,0.9862289337919175,0.0003,149,40000
query_cycle_6_187.graph,Uniform,116775.0,79195.76875,-0.3218088739028045,0.3218088739028045,0.001925,608,40000
query_cycle_6_190.graph,Uniform,5454872.0,5697835.40652819,0.04454062469810287,0.04454062469810287,0.09990108803165183,622,1011
query_cycle_6_202.graph,Uniform,557230.0,188193.23102401325,-0.6622701020691397,0.6622701020691397,0.0018138086037616814,308,25361
query_cycle_6_39.graph,Uniform,5454872.0,3255041.1125886524,-0.40327818643798563,0.40327818643798563,0.0398936170212766,636,2256
query_cycle_6_45.graph,Uniform,2286698.0,362217.99351735675,-0.8415978001829028,0.8415978001829028,0.009201171058134672,516,9564
query_cycle_6_54.graph,Uniform,2286698.0,401860.28503024194,-0.8242617586448923,0.8242617586448923,0.011466733870967742,512,7936
query_cycle_6_58.graph,Uniform,849090.0,668996.9166182452,-0.21210128888781496,0.21210128888781496,0.017431725740848343,738,6884
query_cycle_6_59.graph,Uniform,116775.0,59005.42529725433,-0.4947084110703975,0.4947084110703975,0.003312025966283576,746,30193
query_cycle_6_60.graph,Uniform,1030376.0,976795.9157481419,-0.05200051656080699,0.05200051656080699,0.0014584209788248493,320,35655
query_cycle_6_61.graph,Uniform,557230.0,1228832.7970565134,1.2052524039562,1.2052524039562,0.001529620902062921,308,24189
query_cycle_6_62.graph,Uniform,345968.0,89349.19863247863,-0.7417414366864027,0.7417414366864027,0.0022466422466422466,328,20475
query_cycle_6_63.graph,Uniform,307008.0,272559.49383661814,-0.11220719383006911,0.11220719383006911,0.005327669057733826,854,28718
query_cycle_6_65.graph,Uniform,122652.0,104926.42915823312,-0.14451921568149625,0.14451921568149625,0.005714966067388975,1250,33596
query_cycle_6_66.graph,Uniform,532012.0,277680.20031563524,-0.4780565094102478,0.4780565094102478,0.0023954458347424192,610,35484
query_cycle_6_68.graph,Uniform,5454872.0,2427377.314176245,-0.5550074659540599,0.5550074659540599,0.040229885057471264,626,2088
query_cycle_6_72.graph,Uniform,4902.0,3549.953643031785,-0.2758152502995135,0.2758152502995135,0.0014343928280358598,324,30675
query_cycle_6_73.graph,Uniform,1096.0,603.5932,-0.4492762773722628,0.4492762773722628,0.000425,80,40000
query_cycle_6_76.graph,Uniform,5454872.0,1574570.6842105263,-0.7113459886482164,0.7113459886482164,0.06516290726817042,628,1596
query_cycle_6_82.graph,Uniform,44732.0,163763.71508807762,2.6609969392845754,2.6609969392845754,0.0025165031547467083,442,27419
query_cycle_6_87.graph,Uniform,5454872.0,4283712.82437276,-0.21469966217855158,0.21469966217855158,0.043010752688172046,634,2232
query_cycle_6_88.graph,Uniform,2802.0,960.16795,-0.6573276409707351,0.6573276409707351,0.00045,124,40000
query_cycle_6_89.graph,Uniform,4902.0,1887.2623,-0.6150015707874337,0.6150015707874337,0.0012,319,40000
query_cycle_6_92.graph,Uniform,5454872.0,5228626.792671167,-0.0414758049920938,0.0414758049920938,0.09257473481195758,630,1037
query_cycle_6_96.graph,Uniform,44732.0,66845.26560549313,0.49435003142030604,0.49435003142030604,0.0030040574282147316,440,25632
query_cycle_8_222.graph,Uniform,2532424.0,402479.87325,-0.8410693180723291,0.8410693180723291,0.000475,190,40000
query_cycle_8_223.graph,Uniform,30140.0,4994.1136,-0.834302800265428,0.834302800265428,0.00015,16,40000
query_cycle_8_225.graph,Uniform,2517349.0,648099.9301,-0.7425466512191993,0.7425466512191993,0.001225,290,40000
query_cycle_8_232.graph,Uniform,138802.0,1543.09015,-0.9888827959971758,0.9888827959971758,7.5e-05,25,40000
query_cycle_8_249.graph,Uniform,634306.0,163999.5798,-0.741450372848436,0.741450372848436,0.00025,101,40000
query_cycle_8_250.graph,Uniform,634306.0,2096802.1599,2.3056634493446384,2.3056634493446384,0.00015,72,40000
query_cycle_8_251.graph,Uniform,2416537.0,655569.39595,-0.7287153492994314,0.7287153492994314,0.000725,239,40000
query_cycle_8_254.graph,Uniform,450134.0,61334.9912,-0.8637405945785033,0.8637405945785033,0.000775,267,40000
query_cycle_8_261.graph,Uniform,375112.0,275321.1832,-0.26602939068864756,0.26602939068864756,0.0014,348,40000
query_cycle_8_262.graph,Uniform,1157959.0,1445498.3611447224,0.24831566674184702,0.24831566674184702,0.0019697779778822073,418,35537
query_cycle_8_264.graph,Uniform,634306.0,9800.1211,-0.984549852752457,0.984549852752457,0.0002,90,40000
query_cycle_8_265.graph,Uniform,2416537.0,4500258.6048,0.8622758951342354,0.8622758951342354,0.001525,421,40000
query_cycle_8_268.graph,Uniform,405896.0,49716.655569874,-0.8775138075519986,0.8775138075519986,0.0016108247422680412,294,27936
query_cycle_8_270.graph,Uniform,621940.0,82.684,-0.9998670546998103,0.9998670546998103,2.5e-05,39,40000
query_cycle_8_274.graph,Uniform,946374.0,286365.347807208,-0.6974078453051246,0.6974078453051246,0.0013026487190620929,342,32242
query_cycle_8_281.graph,Uniform,563140.0,45786.265,-0.9186947029157936,0.9186947029157936,0.000775,230,40000
query_cycle_8_292.graph,Uniform,71096.0,19070.03105,-0.7317706896309215,0.7317706896309215,0.0006,198,40000
query_cycle_8_302.graph,Uniform,2416537.0,519445.6932,-0.7850454211129396,0.7850454211129396,0.001125,412,40000
query_cycle_8_304.graph,Uniform,34491.0,456.8291,-0.9867551216259314,0.9867551216259314,0.000325,84,40000
query_cycle_8_309.graph,Uniform,671120.0,859522.9181,0.2807291067171296,0.2807291067171296,0.00035,111,40000
query_cycle_8_314.graph,Uniform,5151072.0,8648858.0234,0.6790404062300041,0.6790404062300041,0.001125,278,40000
query_cycle_8_316.graph,Uniform,946374.0,8557.73903058141,-0.9909573392437013,0.9909573392437013,0.0013900640638220719,344,33092
query_cycle_8_318.graph,Uniform,2416537.0,492470.0382,-0.7962083600623536,0.7962083600623536,0.0013,392,40000
query_cycle_8_326.graph,Uniform,1237604.0,193804.68268211687,-0.8434033158569971,0.8434033158569971,0.004592665865894157,502,14153
query_cycle_8_329.graph,Uniform,2416537.0,235190.5038,-0.9026745695182817,0.9026745695182817,0.000725,261,40000
query_cycle_8_332.graph,Uniform,26294.0,4721.2564,-0.8204435840876246,0.8204435840876246,5e-05,10,40000
query_cycle_8_335.graph,Uniform,1237604.0,606394.8598103994,-0.5100251293544629,0.5100251293544629,0.009767308244757253,508,6962
query_cycle_8_337.graph,Uniform,662563.0,139886.8583,-0.7888701024657279,0.7888701024657279,0.000225,127,40000
query_cycle_8_342.graph,Uniform,946374.0,84803.83611914038,-0.9103907798405911,0.9103907798405911,0.0011562146537639813,334,39785
query_cycle_8_347.graph,Uniform,3414886.0,117147.72475,-0.9656949822775929,0.9656949822775929,0.000275,94,40000
query_cycle_8_355.graph,Uniform,946374.0,82902.76024852107,-0.9123995796075113,0.9123995796075113,0.0015160973869615625,350,33639
query_cycle_8_362.graph,Uniform,563140.0,209497.48435,-0.6279833001562666,0.6279833001562666,0.000925,252,40000
query_cycle_8_372.graph,Uniform,558704.0,578209.212,0.034911530971677415,0.034911530971677415,0.001175,326,40000
query_cycle_8_375.graph,Uniform,621940.0,3204.005,-0.994848369617648,0.994848369617648,7.5e-05,39,40000
query_cycle_8_376.graph,Uniform,946374.0,401838.0404109256,-0.5753919270701375,0.5753919270701375,0.002093578070986903,340,20539
query_cycle_8_378.graph,Uniform,666246.0,446576.284,-0.3297126226649016,0.3297126226649016,0.000925,290,40000
query_cycle_8_383.graph,Uniform,575815.0,144001.31444554724,-0.7499173963068916,0.7499173963068916,0.001939907967156907,364,22166
query_cycle_8_387.graph,Uniform,249078.0,8979.4824,-0.9639491147351432,0.9639491147351432,0.000325,94,40000
query_cycle_8_543.graph,Uniform,946374.0,38915.2246,-0.9588796558231736,0.9588796558231736,0.00115,336,40000
query_cycle_8_592.graph,Uniform,1818232.0,640681.1082,-0.6476351157608049,0.6476351157608049,0.000275,141,40000
query_path_4_0.graph,Uniform,3582058.0,1516024.7692307692,-0.5767726906625271,0.5767726906625271,0.14041514041514042,1244,1638
query_path_4_1.graph,Uniform,3582058.0,3785325.4958306607,0.05674600909048951,0.05674600909048951,0.12892880051314945,1222,1559
query_path_4_10.graph,Uniform,491800.0,489227.3108910891,-0.005231169395914828,0.005231169395914828,0.16435643564356436,814,1010
query_path_4_11.graph,Uniform,130348.0,89340.29382670819,-0.31460172901227335,0.31460172901227335,0.009708737864077669,596,5459
query_path_4_12.graph,Uniform,72824.0,100536.44778221074,0.3805400387538551,0.3805400387538551,0.02164984745364938,1800,17044
query_path_4_13.graph,Uniform,443091.0,1029019.8743875278,1.3223669051899674,1.3223669051899674,0.0645879732739421,1648,4490
query_path_4_14.graph,Uniform,2487494.0,1082699.0729613735,-0.5647430414057789,0.5647430414057789,0.13304721030042918,1050,1398
query_path_4_15.graph,Uniform,370871.0,440174.7725752508,0.1868675970222822,0.1868675970222822,0.1245819397993311,774,1196
query_path_4_16.graph,Uniform,130348.0,258884.97938740128,0.9861062646715046,0.9861062646715046,0.013677518782508188,612,5191
query_path_4_17.graph,Uniform,95992.0,80708.92842465754,-0.15921192990397595,0.15921192990397595,0.023116438356164382,796,5840
query_path_4_18.graph,Uniform,443091.0,221164.987544484,-0.5008587681887378,0.5008587681887378,0.06094306049822064,1632,4496
query_path_4_19.graph,Uniform,95992.0,57867.51015531661,-0.3971631994820755,0.3971631994820755,0.023212152244410308,792,5859
query_path_4_2.graph,Uniform,72824.0,99069.35883614444,0.3603943594988526,0.3603943594988526,0.01779400683939025,1808,17253
query_path_4_20.graph,Uniform,130348.0,41718.157380815624,-0.6799478520513117,0.6799478520513117,0.01282787669921501,610,5223
query_path_4_21.graph,Uniform,4396.0,5515.595330112721,0.2546850159492086,0.2546850159492086,0.020289855072463767,1340,12420
query_path_4_3.graph,Uniform,2487494.0,1760549.665706052,-0.292239633258994,0.292239633258994,0.13256484149855907,1046,1388
query_path_4_9.graph,Uniform,491800.0,368255.4231155779,-0.25120898105819867,0.25120898105819867,0.1135678391959799,812,995
query_path_6_100.graph,Uniform,1373568.0,377829.81341145834,-0.7249282063855168,0.7249282063855168,0.004361979166666667,758,30720
query_path_6_101.graph,Uniform,849090.0,467047.00193316763,-0.4499440554791982,0.4499440554791982,0.016846175089754212,738,7242
query_path_6_102.graph,Uniform,5454872.0,11217658.972459638,1.05644769894869,1.05644769894869,0.1111111111111111,634,1053
query_path_6_103.graph,Uniform,2573014.0,1516903.7742443776,-0.41045646302570543,0.41045646302570543,0.011889414124050996,474,6981
query_path_6_104.graph,Uniform,2286698.0,1800212.3019277763,-0.21274593237595157,0.21274593237595157,0.010181916915557969,506,7366
query_path_6_105.graph,Uniform,5454872.0,25111179.581120946,3.603440663891095,3.603440663891095,0.08357915437561456,608,1017
query_path_6_107.graph,Uniform,2573014.0,432284.95772379544,-0.8319927688991217,0.8319927688991217,0.01127365454301436,480,7451
query_path_6_110.graph,Uniform,2286698.0,2083279.7300944668,-0.08895720812522387,0.08895720812522387,0.010526315789473684,500,7410
query_path_6_113.graph,Uniform,849090.0,405559.3417176899,-0.5223600069277816,0.5223600069277816,0.019030282972033758,724,6043
query_path_6_114.graph,Uniform,3038468.0,3494515.978652435,0.15009142062790687,0.15009142062790687,0.013119857682899711,1012,13491
query_path_6_115.graph,Uniform,1276776.0,248268.78560362294,-0.805550240916478,0.805550240916478,0.009057323322607556,610,8391
query_path_6_116.graph,Uniform,976115.0,541981.967635814,-0.44475603014417975,0.44475603014417975,0.01440384102427314,942,11247
query_path_6_117.graph,Uniform,3038468.0,5196043.260688535,0.7100865504222966,0.7100865504222966,0.008733624454148471,1010,19694
query_path_6_118.graph,Uniform,766547.0,1183361.684062456,0.5437562002883789,0.5437562002883789,0.012449008299338865,1008,14218
query_path_6_119.graph,Uniform,2399067.0,560698.8259318002,-0.7662846323459078,0.7662846323459078,0.00921887390959556,686,10088
query_path_6_120.graph,Uniform,5454872.0,10508187.567213114,0.9263857276968395,0.9263857276968395,0.05245901639344262,622,1830
query_path_6_122.graph,Uniform,849090.0,924971.6996214988,0.08936826440247655,0.08936826440247655,0.017562452687358062,732,6605
query_path_6_123.graph,Uniform,2399067.0,9461894.857840147,2.9439894166524514,2.9439894166524514,0.009863738051657515,694,9834
query_path_6_124.graph,Uniform,5454872.0,1969062.586057989,-0.6390268028181066,0.6390268028181066,0.056138186304750155,618,1621
query_path_6_125.graph,Uniform,5454872.0,1640644.8842350203,-0.6992331104680329,0.6992331104680329,0.06050029086678301,636,1719
query_path_6_127.graph,Uniform,499995.0,282161.99322846864,-0.4356703702467652,0.4356703702467652,0.01107427523453481,856,14177
query_path_6_128.graph,Uniform,976115.0,887638.4665701882,-0.09064150579574315,0.09064150579574315,0.019681620839363242,940,6910
query_path_6_129.graph,Uniform,766547.0,269233.9376744186,-0.648770476338152,0.648770476338152,0.011694352159468438,1014,15050
query_path_6_130.graph,Uniform,2399067.0,508956.4352331606,-0.7878523462524554,0.7878523462524554,0.00978698906160046,704,10422
query_path_6_131.graph,Uniform,499995.0,255755.01821439236,-0.48848484841969947,0.48848484841969947,0.012615706180949537,854,13396
query_path_6_132.graph,Uniform,2399067.0,1781484.4006092916,-0.25742615749818926,0.25742615749818926,0.011329017517136329,694,10504
query_path_6_22.graph,Uniform,1358928.0,892498.6927024659,-0.3432332745351734,0.3432332745351734,0.014394792840155213,794,7989
query_path_6_27.graph,Uniform,2137791.0,945333.5032179139,-0.5577989133559296,0.5577989133559296,0.003776394872613159,840,37602
query_path_6_28.graph,Uniform,5454872.0,3902017.062811565,-0.2846730293925201,0.2846730293925201,0.1036889332003988,620,1003
query_path_6_29.graph,Uniform,2137791.0,1307183.8084911753,-0.388535264442981,0.388535264442981,0.0038743004735256135,840,37168
query_path_6_30.graph,Uniform,2286698.0,11676112.216352908,4.106101556197149,4.106101556197149,0.011098623208766508,498,7118
query_path_6_31.graph,Uniform,2137791.0,574495.151241535,-0.7312669240157084,0.7312669240157084,0.004702784048156509,844,37212
query_path_6_32.graph,Uniform,2573014.0,1059972.4802952418,-0.5880424745861306,0.5880424745861306,0.011071569790431,484,7587
query_path_6_34.graph,Uniform,2286698.0,539567.497368421,-0.7640407708545593,0.7640407708545593,0.008289473684210527,494,7600
query_path_6_36.graph,Uniform,1358928.0,451246.4874644611,-0.6679393702503288,0.6679393702503288,0.010338588782631171,780,11607
query_path_6_37.graph,Uniform,849090.0,286443.2139751087,-0.6626468172100617,0.6626468172100617,0.017243964612385664,720,6669
query_path_6_38.graph,Uniform,2573014.0,443239.2425641026,-0.8277353941470577,0.8277353941470577,0.008717948717948718,482,7800
query_path_6_39.graph,Uniform,2286698.0,933728.1373243738,-0.5916696750841721,0.5916696750841721,0.010262675626145388,510,8185
query_path_6_40.graph,Uniform,2399067.0,9580493.284628993,2.993424645759786,2.993424645759786,0.012904568633572693,684,9609
query_path_6_42.graph,Uniform,2286698.0,588954.4478285392,-0.7424432750505142,0.7424432750505142,0.010434292160180485,504,7092
query_path_6_45.graph,Uniform,2286698.0,300199.3570024892,-0.8687192812507426,0.8687192812507426,0.009694746495480152,496,7633
query_path_6_48.graph,Uniform,766547.0,240872.78481682317,-0.6857690594095036,0.6857690594095036,0.010778997487104881,1016,15122
query_path_6_49.graph,Uniform,2573014.0,436212.00396825396,-0.8304665252624923,0.8304665252624923,0.011196145124716554,474,7056
query_path_6_5.graph,Uniform,766547.0,761694.0805017576,-0.006330883165993002,0.006330883165993002,0.012061479081949135,1026,14509
query_path_6_50.graph,Uniform,1030376.0,364471.60078711103,-0.6462732043573306,0.6462732043573306,0.007748124461935802,324,8131
query_path_6_51.graph,Uniform,2399067.0,1489787.7470678226,-0.37901369696310167,0.37901369696310167,0.010810810810810811,694,9805
query_path_6_52.graph,Uniform,2137791.0,1003317.6968531657,-0.5306754978137873,0.5306754978137873,0.004170503168499161,824,36926
query_path_6_53.graph,Uniform,976115.0,859012.5636938299,-0.1199678688537417,0.1199678688537417,0.02157482479043562,942,7277
query_path_6_54.graph,Uniform,1030376.0,1032353.2443781836,0.0019189542246554842,0.0019189542246554842,0.007827059262020127,322,8049
query_path_6_55.graph,Uniform,1358928.0,1167556.7501650164,-0.1408251576499885,0.1408251576499885,0.011468646864686469,790,12120
query_path_6_57.graph,Uniform,976115.0,1532827.7802370163,0.5703352373818825,0.5703352373818825,0.015946322760543745,942,11476
query_path_6_58.graph,Uniform,2286698.0,773287.9578273055,-0.6618320574788165,0.6618320574788165,0.009608968370479113,500,7493
query_path_6_59.graph,Uniform,1030376.0,842198.7393113011,-0.18262970089433261,0.18262970089433261,0.005893228564825514,318,8654
query_path_6_60.graph,Uniform,2573014.0,1104712.4590163934,-0.5706543147389042,0.5706543147389042,0.012484237074401008,480,7930
query_path_6_62.graph,Uniform,2399067.0,426251.37925696594,-0.8223261879484958,0.8223261879484958,0.009674922600619196,688,10336
query_path_6_63.graph,Uniform,5454872.0,3352987.2023692005,-0.3853224782599481,0.3853224782599481,0.09279368213228036,622,1013
query_path_6_66.graph,Uniform,1030376.0,593941.9918898992,-0.42356771519338643,0.42356771519338643,0.008355861391005161,324,8138
query_path_6_67.graph,Uniform,1030376.0,452573.72930934414,-0.5607683706633848,0.5607683706633848,0.007777132907719094,328,8615
query_path_6_68.graph,Uniform,976115.0,612211.7810105879,-0.3728077316601139,0.3728077316601139,0.015236291641559783,952,11617
query_path_6_69.graph,Uniform,2286698.0,551841.1569654347,-0.7586733547825578,0.7586733547825578,0.008978003890468352,500,6683
query_path_6_70.graph,Uniform,2573014.0,546761.1162420382,-0.7875016940280783,0.7875016940280783,0.011146496815286623,474,7536
query_path_6_71.graph,Uniform,2286698.0,427126.3457280727,-0.8132126123659211,0.8132126123659211,0.008799318762418393,508,7046
query_path_6_73.graph,Uniform,2137791.0,4507884.063379715,1.1086645342691195,1.1086645342691195,0.003485348132657712,838,37299
query_path_6_75.graph,Uniform,5454872.0,1435554.3322332234,-0.7368307941536991,0.7368307941536991,0.052805280528052806,634,1818
query_path_6_76.graph,Uniform,1373568.0,903151.5082270037,-0.3424777599456279,0.3424777599456279,0.004412821126808743,772,29233
query_path_6_77.graph,Uniform,1030376.0,406491.0653594771,-0.6054924946238294,0.6054924946238294,0.006419234360410831,322,8568
query_path_6_78.graph,Uniform,1030376.0,1614195.037016498,0.5666077597076192,0.5666077597076192,0.009288784139747678,316,7213
query_path_6_80.graph,Uniform,1358928.0,6294034.552876307,3.6316173872907958,3.6316173872907958,0.010451814665459632,790,12151
query_path_6_81.graph,Uniform,2137791.0,834777.9075649458,-0.6095137889695739,0.6095137889695739,0.003986896569237411,828,39379
query_path_6_83.graph,Uniform,1276776.0,2142652.5965456157,0.6781742424243686,0.6781742424243686,0.009410983170947742,604,9032
query_path_6_84.graph,Uniform,1358928.0,1306094.7068437182,-0.03887865520195464,0.03887865520195464,0.010725229826353423,774,11748
query_path_6_85.graph,Uniform,355676.0,116596.8426,-0.672182428389883,0.672182428389883,0.003175,651,40000
query_path_6_86.graph,Uniform,1373568.0,402147.73098787945,-0.7072240100323541,0.7072240100323541,0.007240158747184383,778,18646
query_path_6_87.graph,Uniform,1030376.0,736191.5404475043,-0.2855117544978685,0.2855117544978685,0.007007622326038849,322,8134
query_path_6_89.graph,Uniform,5454872.0,4369264.765656565,-0.19901607853372813,0.19901607853372813,0.09090909090909091,624,990
query_path_6_90.graph,Uniform,1276776.0,271986.5683733803,-0.786973934054697,0.786973934054697,0.01258019876714052,604,7949
query_path_6_91.graph,Uniform,3038468.0,924199.2952419961,-0.6958337901725488,0.6958337901725488,0.011673151750972763,1016,14649
