id,comments,body,createdAt,creator,score,sensitive,upvotes,username,post
a205bfa4c4f545c298c88a14d88022f1,5,"One election at a time!!

Trump needs to be reelected and then we can see about keeping him around for 8 years!!",20201125053403.0,a379149e85524edfb1ced26a79aacf49,,False,24.0,KAGRevolution,
565b8b6aab724a30b923c1c0d378aa06,5,Well lookie 👆🏼 here! Ear piece to stay on track and to answer questions! This senile man cannot be President of our country!! #thesepeoplearesick #dirtydems #trump2020landslide,20200903023350.0,f6e104107a6945e9bc268980c6c06881,,False,24.0,Flygirl1,
3096999b5d2c41fcaa7a552d47d9a930,5,"#6 MOST VIEWED ON CGN 

Woman Who Voted For Trump in Texas Shocked to Find Record of Her Voting via Mail-in Ballot in California",20201110201003.0,08743daa2c954428baf4d6f89d62785e,,False,123.0,CounterGlobalist,
64a0126cfbfa4e2984fb280c6ce93217,5,#wwg1wga #trump #maga #keepamericagreat #trump2020 #trumptrain #trumptrain2020 #parler #parlerksa,20201023015431.0,20039929947b40788943b6d52f658e7d,,False,60.0,tjf2020,
4132bf15ccb94a7c8219308dec95d438,5,"As the limp dick Senate prepares once again to haul off and do nothing. 

So tired of the endless outrage without consequences. 

Sadly, it is us and Trump against all comers at this point.",20201117192044.0,141c40fc30e049edac3f471ffdc2f566,,False,76.0,Eckelpaulark,
77ac988556424354917f0c757742507d,5,"That article helped me understand a little better about this odd voting by mail, odd to Brazilians, as it’s not allowed here.
And was that or not a way for Trump to mislead people into voting twice for supposedly testing the system? It’s tough to believe he’s not really trying to get more votes in an illegal manner... or was that taken out of context?",20200903100128.0,ca94e725592a42fc9cca08ff0d73e68a,,False,1.0,Danielgodoybsb,
a89d77df2a044d34b3488fbfd6b3b281,5,Place your bets Deplorables! #TRUMP2020LANDSLIDE,20201102233805.0,6d561fe82c994a729bf7858e7499c364,,False,51.0,QanonMemes,
711394fd200340a5a35ff576ef1be181,5,"All the states could be certified for Biden and Q will tell you it's in the bag..

Trumps lawyers are up against the house and are not very intimidating. They do not rile, they merely present a case. 

I am not confident at all.",20201118061712.0,9bd0b28bd8754949b64f2c961aaf2088,,False,1.0,GeneralSnob,
bd8cfba967824b93978c4e68dd10e09d,5,"Huge court win lets Trump present ballot evidence, could overturn Nevada result",20201127085818.0,495c7342148c4ea0a2c4ce9160037e9b,,False,220.0,Omarrshabazz,
45517366339b46baaaf362f00b3c8869,5,"CAN YOU BELIEVE THIS SON OF A BITCH? 

Former FBI agent Strzok to release book on Russia, Trump before election",20200728134632.0,f9fa2a7f7b724e0ebccda359d1ffe564,,False,6.0,HeatherJones333,
58295196ab894c0f8644cf3e053e1396,5,"This may be the first time that a coup has happened without a single bullet. Incredible that, to the most powerful country in the world, the United States of America, after alleviating dozens of wars to scare off communism, we fell into the trap and gave the kingdom to the communists, without a single shot being fired! If our children who died in the war to defend us from communism were listening, they would not believe it! ...
So is! This is not cheating in an election: this is a coup to overthrow President Trump and the democracy of the USA. I hope that the Supreme Court of Justice and our army are on the side of President Trump.
The worst of all this is the treason: everyone is involved in the coup: the press, politicians, technology companies in California, I would like to know what they are up to? Why do they attract communism? What do they have with China?
These moments require us to be united and not lower our arms: these democrats cannot steal our homeland from us!
fight!",20201202185129.0,438404d6e73d47ad93b7a2820b739d23,,False,27.0,jordan52,
3a9d2695bb154e8a9be4eaf291eae258,5,Trump hater exposed. Scum of the earth. @FurbyRiots #instablock,20201116205625.0,a50ba190aaf845a69ac1536dbc83460b,,False,3.0,Coreyjr1971,
8aa4a1f205cc4c299a6c5ae477b9123e,5,"Kamala wants to take your guns away even if she has to write an executive order.

🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
America vs Antifa Democrats 
Don’t take schiff from anyone
Silent majority can’t remain silent anymore 

@DoingRight1 follows back all 
🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
Vote Trump 2020
Vote Laura Loomer for Congress
🇺🇸🇺🇸🇺🇸❤️❤️❤️🇺🇸🇺🇸🇺🇸
#gijoevets 
#gijoevets2 
#ohiw",20200814015917.0,de287e8b6026980ea0372c95b1439588,,False,38.0,DoingRight1,
6e9a376aebd0415d8ce09b2902907a18,5,"""You deserved to be raped,"" among hundreds of threats Trump lawyer, Jenna Ellis, has been receiving from leftist scumbags who think they should be running the country via @barenakedislam",20201127004805.0,280219c34a2146889ae0160e5f8acaba,,False,26.0,Juliet777777,
4b5979249bf14ce3bb4678a6540c4be1,5,#china #pennsylvania #ccp #ballots #liberty #chinavirus #dominion #democrats #stopthesteal #pandemic #covid-19 #election #mailinballots #trump2020landslide #maga2020 #arizona #fraud #michigan #wwg1wga,20201220033213.0,20039929947b40788943b6d52f658e7d,,False,95.0,tjf2020,
6178f4d2d0de40ffbb2452702ee23c7d,5,"#trump2020 

HUGE! Criminal Trial in Sicily: How George Soros is Attempting to Lock up Populist Leader Matteo Salvini for Protecting Italy’s Borders",20201006144511.0,3f0a054fe8974c369a9017a60193f4d0,,False,23.0,Curls6,
34473d6f5fae4ef889c7c96054288024,5,"Vicki and I are a very proactive MAGA/KAG team, at time to proactive for some for others they understand that we can't let our fear get in the way of doing what we need to do. DO WHAT OTHER WON'T DO! Keep Our Country Safe and Great. We are the last defense against the corrupt left and the inept politicians on Capitol Hill 
#MAGA #KAG2020 #PATRIOTS @MAGAVicTX @ConservativeDiva @Kathiedean @BaconKillsPatriots @GiLo519 @Mistclance @FedUpVoter @Kissmygrits @Truepatriot4ever @GoneGirl777 @AnaMalH @Ms.Young @LesDeplorables @MarthaMyDear @Trumpgirl261 @dfran013 @NicoGabe2 @SultryAssassin @blocked @Jewelsann @vazr00 @kajongwe @Marthawolkonsky @PamelaMAGA @TrumpGirlOnFire @RealTerrySpUSA @JerseyGirl45 @RightSideSkirt @Etdellinger @GypsyChick @MollyDiamond @truepatriot @100Trump45
@Texas 2-Step @blocked @dony @vidagary @otsie61 @Kimicouture @mjmaleng @DeplorableDiva @Dawncopeland77 @ihvurbk2 @CDawn @DeziDe @2ScoopsCovfefe @AlphaGirl63 @JustAgirl4freedom",20190821190717.0,aea2a973cbb7409281b63c1deb9e6c37,,False,12.0,americanmaga1,
88ca4fd5f4b04f58834aad1ac4822cc5,5,"Right now president is sitting in the Oval Office contemplating if the fight is worth it . He legitimately won everyone knows it however he has the rhinos the cia the fbi all working against America. If he fights this he could be killed or his family dragged down . If I were him I would head for the hills . But I’m not thank god I’m not and trump is a fighter . We need trump now more than ever to lead this fight and millions of us will follow roughly 75 million of us will fight with you mister president.
Please hold fast MR President 
The evil cheaters will be revealed !",20201115195944.0,89b74c79bfe74ff6887ab1a7bc7fade8,,False,56.0,Sandmanhwfinc,
e16d171362a24e78b3663873380b412c,5,"President Trump is supposed to advice from a senile criminal who just committed stock fraud based on insider trading she still hasn't been prosecuted for? The same old corrupt hag that had a Chinese Spy as a driver while she was on the Senate Appropriations committee for 10 years, feeding back information to the ChiCom government. The same corrupt Hag that routed billions to her husband's business interests. This paragon of wisdom is who President Trump should listen to? Yeah, well I hope President Trump's response is ""F_ck that""",20200919171757.0,68c2aeece60c4935ae4ec87725ecfce5,,False,64.0,NoWimpsHere,
fac9f183e0d8405f89c0cf8de2054c21,5,"𝙲𝙰𝙹𝚄𝙽'𝚂 𝙲𝙾𝙽𝚅𝙾𝚈 🚛☆🚚🇺🇸🚌☆🚐

L👀king for new riders wanting to connect with others here on Parler! 

⭐️C054⭐️ 
🇺🇸FOLLOW EVERYONE ON LIST
🇺🇸ECHO THIS POST
🇺🇸REPLY #C͟O͟N͟V͟O͟Y͟ in comments 4 ride!

★★★𝙻𝙴𝚃'𝚂 𝚁𝙾𝙻𝙻!!★★★

FOLLOW THE CONDUCTOR 
🐊@cajunchick25🐊 

@cajunchick25
@TickedOffYinzer
@MEPforTrump
@SicilyDom
@PatGarrett

@stephen579
@RussellB
@honestbroker
@Sherylwmerville
@Pdhorn920

@SalRaven
@4dash94
@realTsnyder
@Emkayoh
@JRDel

@BPOP
@BoneZ11
@Butchie999
@acejr7
@SnappingTurtle

@jimmylangford1946
@Lswan
@catsneedluv2
@2Amatters
@Linda71

@Robinsjag2010
@lpamsy
@JohnJGalt
@homeisjay
@nmhraywiz

@AWritersLife
@JunkieJimmy47
@1Kamamul
@TheLittleElBear
@Inkabinkabonk

@mimahagen
@kyleevan20
@Walkingboss
@soberick94
@NotAShill",20190613065535.0,38e0e0c683d72b268b190b14c45bfeff,,False,17.0,cajunchick25,
2b8bb6a92c3048599b8be5dd0612912f,5,Twitter Removes Video by Frontline Doctor on Success of HCQ on COVID Patients After Trump Retweets Her... Think About That - Twitter Is Removing Info That Saves Lives!,20200728233757.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,,False,38.0,ThomasFox,
8b215f8b188a4def9e246d0cd138727a,5,"I don't know about you but anytime I see this guy ""president-elect"" as the media pushs, I think to myself this guy is nothing more then a puppet of communist China who is a career corrupt politician, who plays the politically correct game which will lead the country to ruin. He's nothing more than a placeholder put there by globalists to bring down America.

I'm still hoping for President Trump to be justified in the courts as the real winner of this past election. 

President Trump is the best president in our lifetimes who came from the business world & knows how to run a country, who hires the best of the best for the best of the country, who doesn't play the politically correct game of I need it to be a ""woke"" person of diversity, never mind if they are truly qualified or know what they're doing. Who cares what a person looks like, we are all One race the human race get the best qualified for the job. Forget this ""woke"" politically correct leftist junk.

#StopTheSteal 🇨🇳 👎",20201222145202.0,0835a0602ea84a6cb6c16e4e8cfb140d,,False,32.0,HisSheep,
ddc5d0b4d6db4565b801282912e1f0f4,5,@ Trump and his minions #buildthewall #parlerksa #trump2020 #parler #trump #alllivesmatter #maga #justice #trump2020landslide #newuser #obamagate #maga2020 #usa #liberalismisamentaldisorder #democrats #backtheblue #antifa #bluelivesmatter #thegreatawakening #antilgbt #genztakeover #genzconservatives #savegenz,20200701141819.0,deddcbd2f4954aeea19ceceedd6c4466,,False,5.0,abortshawn,
1f59e68588d64030b4d6787610de6729,5,"Yep! .. I think it is ""Be Like Water"" on youtube that has video of antifa/blm showing up all of a sudden. Some of its members walking up to the line and harassing the cops and trump supporters trying to instigate a confrontation.

Why now? and Who sent them?",20201102184431.0,a5d7ef53d5244c73bfa44be7a44e0822,,False,2.0,Magakag4045,
3232a279c316484a8926128511afd657,5,"""Every Lie Will Be Revealed - They're Going to be Shocked at Level of P*dophilia - Satanic Worship"" - Lin Wood Does Not Hold Back in EXPLOSIVE ""Thrive Time"" Interview (VIDEO)

ECHO ECHO ECHO!!!!! Make this go viral!

Stand With President Trump

#Trump2020LandslideVictory #Trump2020Landslide #Trump2020 #TRUMP2020ToSaveAmerica #AmericaFirst #VoteRed2020 #VoteRedToSaveAmerica2020 #VoteRedToSaveAmerica #RedWave #RedWave2020 #WeThePeople #1A #2A #2AShallNOTBeInfringed #NRA #USA #PJNET #AllLivesMatter #StandUpForAmerica #TrumpRally #TrumpRally2020 #SCOTUS #SupremeCourt #PromisesMadePromisesKept #PromisesKept #stopthesteal #StopTheCoup #4MoreYears #FourMoreYears #AuditTheVote #AuditTheVotes #AuditTheElection #AuditTheBallots #LegalVotesOnly #CountEveryLegalVote #OnlyLegalVotes #DeclassifyEverything #DominionVotingSystems #GodWins #HoldTheLine #DoNotConcede #SwampPanic #FightBack #echo #viral #Trending #Trend",20201122002357.0,4cec21e61e90456ea5c64f1f738c180a,,False,101.0,Darkman3500,
dbe388e2dddd4df494132ca207a4729a,5,"Trump says he wants Biden to have a drug test before debating??? 
Looking like it’s Trump that needs one! ,,,, what’s wrong with this big loaf?",20200829013819.0,f54d0b4c8d624dadb5403deaafe9d252,,False,1.0,JasperJax,
7ebffb95be554ec89d092484347ac687,5,"Trump says he will ask Joe about Hunter if moderator doesn’t,

I’m not Worried about Joe Biden retaliating, 

Given recent history,

I’m worried about the moderator retaliating. 🤔",20201019182319.0,57062b4b240943de93f49453eaf6bd54,,False,14.0,Theconservativechica,
fc9a5dc22fe24653a735c245035c5435,5,"Perfectly stated! Yet there will always be useful idiots ready to be used.....
#blmmarxists 
#antifamarxists 
#marxismkills
#socialism=marxism
#trump2020landslide 
#kag2020",20200809233104.0,cc1a9522b28b402fa2975716c09b10cd,,False,29.0,CubanAmericanPatriot,
7e68ea27c5b048f3ae867b23cd58e72b,5,The ACLU who represents foreign nationals & supports illegal entry and open borders is vowing to sue the Pentagon to block the transfer of $3.6 billion to pay for 175 miles of new border wall. This is one fight you will lose! We stand behind President Trump!,20190904170932.0,d0062a9476ef0baeef71ec16c0d87d23,,False,3.0,Gildor,
13a50660670b486ea2e840906ff5ef56,5,"🚨🚨🚨NEW: PENNSYLVANIA, ARIZONA, MICHIGAN LEGISLATURES TO HOLD PUBLIC HEARINGS ON 2020 ELECTION

Trump Legal Team Statement",20201124221752.0,00a010dcc27449f39018621798831b53,,False,80.0,Nateguez,
9fd6dca2c83443799b727e71da7c4836,5,"It's all coming out ! Now arrest the #bidencrimefamily !!!

#trumpwon",20201211203844.0,11caffddf11b4439aa2b5a412f93f1f4,,False,19.0,Mishellespry,
b0ed6d3de61340809a8516578977530f,5,Wake up America it's time for the silent majority to show our power! Vote for President Trump's America he is fighting every day for us! Vote Trump 2020 vote red down the ticket for America!,20201009111530.0,05266121421a484ba9682f70ffe122a1,,False,144.0,Trump2020RN,
0c7a884615fc48c291e06ae07d744aca,4,"Democrat Party:
2016: Russia hacked the election to get Trump in! 
2017: Russia hacked the election to get Trump in! 
2018: Russia hacked the election to get Trump in! 
2019: Russia hacked the election to get Trump in! 
2020: Election can't be hacked! Voter fraud doesn't exist!""",20201111020626.0,6496a65296b04eaf8327d29b12cc49c1,,False,3.0,Shashana11,
2eac60d7bf174019b0a4f0507267cd85,4,"“BIDEN 2020” – Home of Trump supporters targeted, three cars and garage TORCHED and destroyed over Trump sign – The Right Scoop",20200925021812.0,a2809039bf1bd1474de69f72165b6490,,False,8.0,Alpha1957,
f795a0d9376142e688cbdd03e02c6ad3,4,Does anyone know if PresidentTrump has a Parler account yet?,20201109011658.0,1ca2370d3bcf4c10b37cfce74db8a020,,False,1.0,PeterSicoli,
0af5397d268442878cade4d03501fc27,4,#parler #parlerusa #trump2020 #qanon #wwg1wga,20200806145430.0,0de236e623d44fe5817224f8c5a1a7d5,,False,51.0,trueamericanpatriots,
6461425bfdd943b096ff3e28c50acb01,4,"Who thinks Kanye is being for real when he announced he’s running against Trump? 😂😂 If true, this is going to be funny as hell. It will divide their base and help push swing states our way. I highly doubt “old repugs” would support him.",20200705155406.0,1a62df57dff846498ea39db3c657c04d,,False,1.0,SavingAmerica,
59a70e53fe8f4cda86a29e1973cb9bea,4,"Trump “I think we have enough interview here, let’s go”.

BREAKING: President Trump Releases FULL TAPE of ""Vicious"" 60 Minutes Interview with Hack Reporter Lesley Stahl (VIDEO)",20201022180532.0,36513c29986442e69cececcb41ba6091,,False,8.0,SamRiddle,
6b431a3c9a534c41939935c1df0d70f5,4,"#TRUMP2Q2Q🇺🇸
#MAGA❤🇺🇸❤
#KAG❤🌎❤
#WWG1WGA🌎🌍🌏",20200917135511.0,75d997177c0944cba9d1e8c701ef5a4b,,False,11.0,ViolentVixen29,
33b313176ba24171aa15082a1ba7c52d,4,"Vicki and I are a very proactive MAGA/KAG team, at time to proactive for some for others they understand that we can't let our fear get in the way of doing what we need to do. DO WHAT OTHER WON'T DO! Keep Our Country Safe and Great. We are the last defense against the corrupt left and the inept politicians on Capitol Hill 
#MAGA #KAG2020 #PATRIOTS @MAGAVicTX @AnaMalH @paulapatriot @Deplorabus
@MicheleMyBelle @GingerSnap @Laura @LindaTynesJohnson @Twistidlojik @AnnaHammond @MollyDiamond @lbc360 @hcalhoun @dybarb @PatriotGirl9 @Toniademont @WTWTA @Monalisa1 @Shayleeraelia @CountryGirl4Trump @FightForWorldFreedom @Dbart59 @AngelinaM @MAGAKatidid @VickiMarie13
@Patrioticprincess @MarionSC @anzamom @Frenchic @Candy0la @JeremiahC @Spetzlegirl @magicshagdancer1968 @PatriciaOrlandoBrown @Parlergal @LifesAJourney @Southernkimmy @ProudArkiegirl @RobinLeesMusic @BeaumontMelissa @Janiesmith205 @livinon1prayer @carolm88 @YouAreAllAsleep @jenniforlyn @Kkirsch2699",20190821185049.0,aea2a973cbb7409281b63c1deb9e6c37,,False,11.0,americanmaga1,
73850d8b9a5d41b2b036abd3550eb511,4,Antifa shooter of Trump supporter shot and killed by Portland police.,20200904041449.0,f21845bffa23a62f53de2ce1e828e0cc,,False,7.0,StacyDittrich,
1034793055b647b794b08bb1d0d4ba88,4,Meghan McCain Tells Trump He 'Disgraced the Office of the Presidency' by Attacking Her Father,20201219162436.0,8cb0c50fce61469c95869bfe5527edc2,,False,3.0,ShannonPatriot,
566f7477f4134e78bc696a5eb2fe8719,4,"OH SHIT, hitting the fan !

#trumpwon",20201221013341.0,11caffddf11b4439aa2b5a412f93f1f4,,False,13.0,Mishellespry,
e724c784c05447b0b4300fe8a941284a,4,"GOP Leader Kevin McCarthy is a RINO!!! Q is bringing this party together and waking people up!!!! I’m not all in on Q, I love what he’s doing now....but it’s literally
Impossible to ignore what he’s doing !! #Trump #Trump2020 #MAGA #KAG",20200823170249.0,ebd31f236cc28d5a29a694cc497e7b6b,,False,0.0,UnfilteredConservative,
74cdcc83a4ab4078b1174b9a67bee5c0,4,"'*' BREAKING NEWS: '*'

Pelosi Blames Trump For $600 Stimulus | Plans to Add Trillions to “Fix” Bill",20201224134841.0,08743daa2c954428baf4d6f89d62785e,,False,5.0,CounterGlobalist,
3b71ed2c0d0b4e0b8d7d2f98500f2e40,4,"Bernstein Calls on GOP, McConnell to 'Save Lives' in Pandemic by Demanding Trump Resign",20200805162222.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,,False,3.0,ThomasFox,
b25e4df579a944f996b1a4af7cec6361,4,"ECHO!! 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸

#maga #trumptrain #trump2020landslide #liberalismisamentaldisorder #draintheswamp #nojoeho2020 #votetrump2020 #socialismsucks #liberalismisamentaldisorder #walkaway #BLEXIT #walkawayfromdemocrats #democratsarecorrupt #democratshateamerica #democratsaredestroyingamerica #prayforamerica #patriotsfight #parler #2ashallnotbeinfringed #1a2amaga #wwg1wga #qanon #savethechildren #prosecutedeepstate #draintheswamp #cancelhollywood #liberalhypocrisy #obamagate #clintoncrimefamily #pelosicrimefamily #blmterrorists #antifaterrorists #backtheblue #babieslivesmatter #abortionismurder #standforamerica #savethechildren #abortionisevil",20201007224903.0,34c3f59161d04c178b5bf0c339dad2e8,,False,17.0,1A2AMAGA,
7e6e26f0c730428ea226fff2d0c9f81a,4,"Joe Biden Interrupts Local Iowa Reporter Asking About Hunter's Laptop From Hell, 'It's All a Smear From Russia - Classic Trump!' (VIDEO)",20201031185203.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,,False,11.0,ThomasFox,
0b6242adab3648fe9eda844737a07d37,4,"Who is better suited to Keep America Safe? In our cities, nationwide, on our borders & overseas? 

A. POTUS Trump
B. Dementia Joe Biden
C. Biden’s VP",20200803215913.0,69ed2f765addaf481a79a741e536e2f8,,False,5.0,WorldTvlr,
291bd7086eed458a9b6e0bd817b84f7d,4,"This is a message to @TeamTrump, I hope you don't take this the wrong way, I love you and I love President Trump. But if (and that's a big IF) President trump loses the election in November it won't be because of election fraud or dirty tricks by the Dems or the lies of the fake news lamestream media, it will be by his own INACTION in dealing with these rioting thugs.

Ordinary people just want to get on with their lives, they want to run their businesses, they want to work, they want to go out and enjoy time with their families, but they can't do this. 

People are scared Mr. President, they scared of walking down the street because one of these terrorists might take it into their heads to assault them, my God CHILDREN as young as THREE are being MURDERED!

Mr. President NOW is the time to take a stand and do what's right, these rioters have to be crushed so utterly and completely that none of them will EVER think of doing this again.

#parler #parlerusa @EricTrump",20200626194211.0,2a340d3a134d4877a97e29446e8569ee,,False,0.0,stevecoles,
673e24a402c8484badb32492532cdcdd,4,YOU CAN BET YOU A$$ HE WILL...THIS LITTLE TWERP IS A NEVER TRUMPER...LITTLE BIG MAN SYNDROME IN EFFECT HERE...,20200922153312.0,6a254074f9f44f6999c2070c0849b229,,False,10.0,191powm,
4d75591f48a746b7a18703feb616aa4a,4,"Talk about a rabbit hole. The man ""Miles Kwok"" behind all of the releases of Hunter Biden videos. Claims China behind a program called BGY (Blue, Gold, Yellow) to compromise all governments around the world by blackmail and corruption to gain world dominance. Biden's and numerous US government representatives easily compromised. President Trump identified by Miles as a threat to the whole scheme, since he has not been compromised. This my fellow Patriots could lead to war with China once exposed. Now it makes sense to me. Chinese military has been told to prepare for war by Xi. There are numerous videos on Youtube dating back years. Just type in BGY CCP in youtube and see for yourself. Much bigger than just Biden. Couple of links below to get you going.",20201025022512.0,8413ccb102964a4cbf8880196c5df452,,False,3.0,USInfidel,
33162d6fb04b4a3c8a8421ab93c99da5,4,FOLLOW & ECHO THIS POST TO SHOW SUPPORT FOR TRUMP🇺🇸🙏🇺🇸,20201021214349.0,9f537801aa054a16a8989cf2248e85a1,,False,1.0,trumpgirldebbie,
9dda3e7c8957491ca967e7bf3b3442e0,4,"President Trump Greets Supporters at Million MAGA March | 
housands of Trump supporters gathered in Washington D.C. today for the “Million MAGA March” which is still ongoing as of writing.

A coalition of groups are attending the event, all of whom are unified in the belief that the election was stolen from President Donald Trump.

In addition to “Million MAGA March,” the event has also been called the March for Trump and Stop the Steal.",20201114180936.0,85d380abbcc94eb0a8d1fbaa3a9edd81,,False,32.0,TheProudPatriot,
06c6355a77af40ceb98503ec975cb637,4,#parler #meme #maga2020 #trump2020,20200825013647.0,20039929947b40788943b6d52f658e7d,,False,25.0,tjf2020,
6b0d4777851f4b71bf0735c50a21ffc4,4,"“Make no mistake✊!!!— this election was a rejection of the far-left policies hocked by the socialists, Marxists and media activists that collude with the Democratic Party. But let’s be clear, they are not going to stop. They will continue to demonize and cancel those who disagree with them😡 They will continue to call us RACISTS and stoke fear that silences conservative voices🤐 They will continue to tell Americans that ceding more individual liberty to a more powerful government will create equality, fairness and freedom🙅‍♂️ They will continue to brand anyone who disagrees with them as divisive if they have the temerity to think for themselves. This is our fight🇺🇸✊ JOE BIDEN IS A SIDESHOW. It will be up to all of us to resist these forces to preserve the America that exists for all Americans🇺🇸🚨.”

#Trump2020 #unbiasedmedia #newsmax",20201117150140.0,516a99871aae406384d442537fb32c9b,,False,28.0,302Kyle,
fc28c8752e04429b99267f639a529e36,4,"We can! We should. FLUSH THIS RAT OUT👹
#VOTEREDINPERSON 
IN DROVES PATRIOTS‼️
⚔️❤️🇺🇸🦅💪🏻🙏🏻⚔️
#fightback
#wwg1wga 
#trump2020 
#1a #2a #womenfortrump 
#bluelivesmatter
#backtheblue
#kag2020 
#kag
#maga 
#maga2020 
#childtrafficking 
#disney 
#pedowood #elitepedos #msm 
#trusttheplan #wearethenewsnow 
#pedovores 
#cannibals 
#plandemic 
#demonratcriminalcabal 
#obamagate 
#adrenochrome 
#pizzagate
#frazzledrip
#freedom
#walkaway
@davidwilliams128 
#Godwins
#Qanon
@foridiotsbyidiot
@dzperry
@teamtrump
#thesquad
#operationundergroundrescue
@theproudboys
#humantrafficking #sextrafficking #censorship #soros #chuckschumer #nancypelosi #blm 
#antifa #blacklivesmatter #sunrisemovement #socialism #communisim #savethechildren #saveourchildren #2ndamendment
#HCQworks #anthonyfauci #billgates #gatesfoundation #cdc #who #unitednations #globalist #satanist 
#trumptrain #greatawakening 
#epsteinisland
#deepstate
#gop 
@blocked
@Dxrinc 
#qanonarmy
#distraction",20200922153138.0,d8351de608ea4442a8feeb58c4bd191a,,False,3.0,Reeseysnotsorry,
0843360e23854d4eacd1dcf37665d1e7,4,"Copied and pasted to give the list an “ECHO” button I’m following all of the listed and you can too-then REECHO THE LIST #ilikefollowsback #ilikefollowbacks 
@Rnthruthjungle
@Hblessing71
@NannerM
@95HuskersBestever
@JeffHymietaylor
@PUNISHMENT62
@debbonham
@Clemson3
@Jperkins1027
@FuckTwatter
@iamgil
@Rightbac
@Kimstevenson64
@Uglyangel1978
@JeromeParkin
@Deretov
@SupportGenFlynn
@GenFlynn 🇺🇸 #Christian #conservative #Trump2020 #Patriot #AmericaFirst #QAnon #WWG1WGA
@Fore44
@1angrymofo
@Canteverlogon57
@JoeBlack80
@Royaleauto
@RisesIsaac
@acklvnv
@Johnflyers26
@IdGray
@Tinalundkuzmicki
@PawelKunioPLKingOfBigtech20
@Leandrobortoloti
@jace0630
@Thinkyoung51
@IMolinari
@Ccorriveau
@Loriahatch
@Salembabie
@Bhess1162
@JbailStrat6
@Mona72
@Kainalu12
@Raffkpac
@Nethertonpatricia
@Dscherr
@Bushterry59
@Mike1600
@Tammystoops
@Tjoll25
@TruckinScottyG
@Annettebannan
@rocket44
@Freetoempowerall
@Joycelaudable
@Oma777Gn
@ladyqx
@Jikinch
@AngryUndead
@KathyandBonkers",20201012005328.0,5379e94e1232419c800181705013f08d,,False,7.0,RisesIsaac,
778a7567c2d14ac284d55ae56ac91674,4,America Saved!!! MI rescinds votes too – they were threatened! The Most Important 3 min video you will see. Trump won – Easily shown and AMAZING… – Whatfinger News' General Dispatch,20201120004250.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,,False,99.0,ThomasFox,
32a5d11617e94730826635c642329976,4,"Marsha Blackburn Stares Down Radical Leftists Seeking to Target Trump Supporters with Hit List

That’s a strong independent woman! She doesn’t need to screech endlessly from a communist script to be relevant 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",20201107023318.0,e4aff23db4104536a8e4fb2a501ad11d,,False,27.0,HenHouse0204,
332d085991f14a4586763abaa17727f9,4,"#parler #wwg1wga #maga #kag #newuser #news #trump2020 #trump #america #qanon #qarmy #areqawake #patriots #keepamericagreat #thegreatawakening #stopcensorship #freedom #freespeech #teamtrump #republican #antilgtb #whitelivesmatter #police #bluelivesmatter #christian FOLLOW,ECHO AND VOTE PLEASE
I",20201117014111.0,3dc1a71aebdc4cf3a9ffff266e126602,,False,61.0,patriotsfl,
c45686b9c3994ca2bb276239031f9380,4,Trump Claims He’ll ‘Be Intervening’ In Texas’ Supreme Court Election Lawsuit,20201209192136.0,783b8d7fa91d4d26a924c7b52e728218,,False,108.0,Conservativestudio,
9388197610d94fdfb6d0a2881176b1b9,4,"WOW! Turned out that these “uncommitted” VOTERS at ABC’s Trump townhall, to be committed LIARS.
#abctownhall 

ABC Town Hall Masquerades Anti-Trump Activists as ‘Uncommitted’ Voters.

[[ If you like what I post, follow me and I follow back. Thanks. ]]",20200922025534.0,2e471b17b25c4353b1758635a2df046b,,False,0.0,Albastros,
a34174f004cd47c0962297bbd4147395,4,"We remember today not only for the last day of his life but the beginning of decades of what our Nation had to endure without him. President Trump is finishing what you started and #nothingcanstopwhatiscoming 

#jfk #presidenttrump #isupportpresidenttrump #donaldjtrump #realdonaldtrump #trump2020landslide #patriots #draintheswamp #thebestisyettocome #maga #kaga #kag #election2020 #qanon #digitalsoldiers #wwg1wga #godwins #godblessamerica",20201122172540.0,c784fbfb60ae489686a9fbb3007e371e,,False,10.0,WWG1WGA007,
